,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
0,6390,2019-10-23,NOP,0,1,122,30,31,25,31,42.2,85.0,42.2,30,53,19,0
1,6391,2019-10-23,LAL,0,1,102,25,29,31,17,43.5,71.4,39.4,20,41,14,0
2,6392,2019-10-23,CHI,0,1,125,28,27,40,30,46.7,81.8,30.0,25,49,10,0
3,6393,2019-10-23,DET,1,0,119,27,27,29,36,52.6,78.8,45.8,26,45,18,0
4,6394,2019-10-23,CLE,0,1,85,24,17,24,20,37.5,66.7,26.5,20,54,16,0
5,6395,2019-10-23,MIN,1,0,127,33,35,20,27,42.6,78.6,30.2,23,52,13,0
6,6396,2019-10-23,MEM,0,1,101,32,28,24,17,42.7,66.7,15.6,22,40,24,0
7,6397,2019-10-23,BOS,0,1,93,25,23,20,25,36.7,58.8,26.9,18,41,10,0
8,6398,2019-10-24,WAS,0,1,100,25,23,20,32,39.8,83.3,26.8,26,47,17,0
9,6399,2019-10-24,NYK,0,1,111,15,36,33,27,46.8,72.2,33.3,24,39,14,0
10,6400,2019-10-24,OKC,0,1,95,12,34,28,21,38.6,67.7,37.0,15,48,13,0
11,6401,2019-10-24,SAC,0,1,95,29,30,17,19,39.1,65.4,34.5,17,47,26,0
12,6402,2019-10-24,DEN,1,0,108,24,30,19,35,42.0,81.5,56.2,24,45,19,0
13,6403,2019-10-24,ATL,1,0,117,38,22,31,26,51.2,85.7,35.5,27,42,13,0
14,6404,2019-10-25,MIL,1,0,117,23,27,28,39,46.5,50.0,34.8,31,53,11,0
15,6405,2019-10-25,LAC,2,0,141,35,30,46,30,62.5,76.7,56.2,33,39,17,0
16,6406,2019-10-25,TOR,1,1,106,21,28,33,24,47.4,82.4,50.0,22,46,23,0
17,6407,2019-10-25,MIN,2,0,121,30,28,45,18,47.3,74.2,31.6,30,52,15,0
18,6408,2019-10-25,NYK,0,2,109,23,28,32,26,46.9,57.1,68.0,17,39,26,0
19,6409,2019-10-26,CHI,1,1,110,25,22,32,31,43.0,75.0,28.6,18,45,13,0
20,6410,2019-10-26,DAL,2,0,123,27,45,23,28,48.4,73.1,35.0,23,49,11,0
21,6411,2019-10-26,WAS,1,1,97,28,24,26,19,40.2,80.0,26.8,21,47,15,0
22,6412,2019-10-26,PHX,1,1,107,21,24,17,33,39.5,96.9,28.6,25,54,17,0
23,6413,2019-10-26,POR,1,1,122,25,32,37,28,54.1,86.4,36.7,23,40,16,0
24,6414,2019-10-26,UTA,1,1,86,17,20,18,31,41.4,95.2,32.0,19,40,22,0
25,6415,2019-10-26,MIA,2,0,131,29,24,29,39,45.5,63.9,36.4,33,54,16,0
26,6416,2019-10-26,PHI,2,0,117,28,26,29,34,48.3,66.7,38.2,30,38,22,0
27,6417,2019-10-26,ORL,1,1,99,26,24,25,24,35.4,92.3,16.1,15,46,10,0
28,6418,2019-10-26,BOS,2,1,118,22,24,36,36,45.2,65.5,36.6,24,45,12,0
29,6419,2019-10-27,IND,0,2,99,28,20,26,25,44.8,84.6,35.7,23,36,17,0
30,6420,2019-10-27,TOR,2,1,108,24,24,36,24,46.3,94.4,35.7,27,59,22,0
31,6421,2019-10-27,NOP,0,3,123,24,37,39,23,46.0,81.2,36.0,27,42,17,0
32,6422,2019-10-27,WAS,1,2,122,26,34,30,32,49.5,70.6,47.1,30,41,12,0
33,6423,2019-10-27,SAC,0,3,81,25,16,17,23,37.0,82.4,26.9,16,31,17,0
34,6424,2019-10-27,LAC,2,1,122,22,33,30,37,46.0,79.5,34.4,20,41,12,0
35,6425,2019-10-27,GSW,0,2,92,20,17,31,24,32.6,87.1,15.2,17,39,14,0
36,6426,2019-10-27,BKN,1,2,133,29,28,40,23,43.6,81.1,33.3,28,53,17,0
37,6427,2019-10-27,POR,2,1,121,25,34,36,26,51.7,84.6,40.9,13,48,16,0
38,6428,2019-10-27,MIA,2,1,109,23,34,27,25,49.4,66.7,41.7,25,41,21,0
39,6429,2019-10-28,CHA,1,2,101,28,34,18,21,38.5,91.3,28.6,19,45,14,0
40,6430,2019-10-28,IND,0,3,94,25,28,18,23,41.5,76.9,28.6,24,45,7,0
41,6431,2019-10-28,CHI,1,3,98,33,19,28,18,42.4,81.0,25.7,19,38,9,0
42,6432,2019-10-28,PHI,3,0,105,31,32,19,23,42.0,80.0,26.8,22,49,21,0
43,6433,2019-10-28,ORL,1,2,95,22,24,21,28,38.2,83.3,30.8,22,47,16,0
44,6435,2019-10-29,CLE,1,2,112,31,21,28,32,45.0,83.3,30.8,19,48,11,0
45,6436,2019-10-29,GSW,1,2,134,27,45,31,31,49.0,75.0,40.0,37,61,18,0
46,6437,2019-10-29,POR,2,2,110,33,18,20,39,39.0,81.5,30.3,19,49,10,0
47,6438,2019-10-29,UTA,3,1,96,28,18,24,26,38.0,82.1,32.3,19,49,23,0
48,6439,2019-10-29,DEN,3,0,101,21,26,30,24,36.7,90.5,27.8,19,54,10,0
49,6440,2019-10-29,CHA,1,3,96,28,26,20,22,43.4,71.4,35.9,24,38,21,0
50,6441,2019-10-29,ATL,2,2,97,26,23,21,27,42.2,66.7,28.2,28,33,20,0
51,6442,2019-10-30,DAL,3,1,109,27,33,23,26,48.8,58.3,35.1,29,42,8,0
52,6443,2019-10-30,MEM,1,3,91,32,15,20,24,32.6,95.7,20.6,20,46,21,0
53,6444,2019-10-30,CHI,1,4,111,26,27,29,29,43.3,82.6,35.9,25,32,6,0
54,6445,2019-10-30,NYK,1,4,83,25,19,23,16,37.8,70.0,22.6,19,44,11,0
55,6446,2019-10-30,MIN,3,1,95,24,19,35,17,39.5,75.0,28.6,12,34,21,0
56,6447,2019-10-30,MIL,2,2,105,34,24,18,29,46.3,62.5,31.1,21,45,15,0
57,6448,2019-10-30,IND,1,3,118,31,29,30,28,46.9,85.0,42.3,25,41,9,0
58,6449,2019-10-30,DET,2,3,113,28,30,27,28,46.6,73.9,46.7,30,42,20,0
59,6450,2019-10-31,HOU,3,1,159,35,41,35,48,53.4,78.8,42.6,34,44,13,0
60,6451,2019-10-31,POR,3,2,102,24,25,19,34,39.3,78.4,14.8,15,55,18,0
61,6452,2019-10-31,LAC,3,2,96,23,28,20,25,47.6,83.3,34.8,19,36,19,0
62,6453,2019-10-31,CHA,2,3,118,30,31,32,25,54.8,71.4,50.0,30,46,20,0
63,6454,2019-10-31,PHX,3,2,121,43,29,23,26,45.8,85.7,41.7,33,45,16,0
64,6455,2019-10-31,MIA,4,1,106,30,22,33,21,47.6,63.2,37.8,29,41,13,0
65,6456,2019-11-01,DEN,3,2,107,30,22,23,32,48.3,87.5,26.9,24,35,14,0
66,6457,2019-11-01,SAS,3,1,97,24,24,27,22,45.0,66.7,33.3,15,49,19,0
67,6458,2019-11-01,HOU,3,2,116,33,26,24,33,41.4,81.5,25.0,21,40,12,0
68,6459,2019-11-01,CLE,2,3,95,26,11,24,34,36.8,80.0,34.4,20,46,16,0
69,6460,2019-11-01,MIL,3,2,123,31,31,26,35,50.5,66.7,36.2,24,58,13,0
70,6461,2019-11-01,NYK,1,5,102,23,27,24,28,39.8,66.7,36.8,22,51,13,0
71,6462,2019-11-02,DET,2,4,106,23,29,28,26,48.2,75.0,20.7,21,47,16,0
72,6463,2019-11-02,LAL,4,1,119,20,28,28,27,49.0,76.2,28.1,24,41,11,0
73,6464,2019-11-02,UTA,4,2,101,18,30,32,21,47.9,74.1,39.3,18,36,17,0
74,6465,2019-11-02,SAS,4,1,127,29,28,40,30,47.3,86.7,37.1,23,52,11,0
75,6466,2019-11-02,NOP,1,5,104,26,34,26,18,42.6,59.1,34.4,25,56,16,0
76,6467,2019-11-02,BKN,2,4,109,26,28,18,37,46.2,76.5,31.2,24,48,14,0
77,6468,2019-11-02,DEN,4,2,91,17,23,29,22,37.0,71.8,32.1,15,41,13,0
78,6469,2019-11-03,MIN,4,1,131,42,28,36,25,54.3,70.6,43.6,33,47,21,0
79,6470,2019-11-03,PHX,4,2,114,31,14,37,32,50.0,75.0,41.2,26,32,17,0
80,6471,2019-11-03,TOR,4,2,105,17,33,40,15,40.5,88.0,41.7,24,42,13,0
81,6472,2019-11-03,CHA,3,3,93,25,25,18,25,42.4,69.6,17.2,18,48,12,0
82,6473,2019-11-03,PHI,5,0,129,27,30,35,37,50.5,83.3,33.3,36,46,11,0
83,6474,2019-11-03,CHI,2,5,95,18,24,32,21,42.9,56.0,31.0,27,42,18,0
84,6475,2019-11-03,HOU,3,3,100,14,32,25,29,39.2,77.4,29.2,19,38,22,0
85,6476,2019-11-03,SAC,2,5,113,32,29,29,23,48.2,64.0,38.5,25,50,14,0
86,6477,2019-11-04,LAL,5,1,103,26,30,21,26,48.3,68.4,25.0,21,46,18,0
87,6478,2019-11-04,DAL,4,2,131,31,27,32,41,53.2,84.6,48.8,34,51,13,0
88,6479,2019-11-04,UTA,4,3,94,20,21,28,25,39.7,71.0,32.3,16,37,14,0
89,6480,2019-11-05,DET,3,5,99,30,31,17,21,41.5,78.3,48.1,21,42,19,0
90,6481,2019-11-05,NOP,1,6,125,27,23,48,27,49.5,76.2,40.6,18,39,21,0
91,6482,2019-11-05,HOU,4,3,107,33,29,22,23,37.6,69.0,34.0,20,51,18,0
92,6483,2019-11-05,MIL,5,2,134,31,33,38,32,53.8,66.7,35.9,24,57,17,0
93,6484,2019-11-05,PHI,5,1,109,31,30,21,27,47.2,60.0,44.8,21,38,20,0
94,6485,2019-11-05,POR,3,4,118,32,31,20,35,44.8,78.6,32.5,16,44,6,0
95,6486,2019-11-06,IND,3,4,120,35,29,28,21,54.3,85.7,40.0,27,43,18,0
96,6487,2019-11-06,BOS,5,1,119,32,29,28,30,56.5,73.3,40.0,24,45,14,0
97,6488,2019-11-06,SAS,4,3,100,21,24,33,22,41.8,69.6,24.2,18,41,15,0
98,6489,2019-11-06,LAL,6,1,118,24,24,32,38,48.9,70.8,33.3,26,49,15,0
99,6491,2019-11-06,MIA,5,2,89,28,20,21,20,36.4,64.0,31.0,23,44,13,0
100,6492,2019-11-07,NYK,1,7,102,25,34,26,17,48.8,61.9,44.0,24,30,13,0
101,6493,2019-11-07,WAS,2,5,106,26,36,18,26,38.9,100,32.5,24,48,16,0
102,6494,2019-11-07,CHI,3,6,113,33,23,35,22,50.0,66.7,39.4,26,43,17,0
103,6495,2019-11-07,SAC,2,6,120,23,35,30,32,44.2,76.2,45.5,23,43,14,0
104,6496,2019-11-07,GSW,2,6,112,29,23,31,29,39.6,82.1,39.4,22,51,10,0
105,6497,2019-11-07,MIN,4,3,121,26,38,32,25,44.8,73.1,35.6,29,36,11,0
106,6498,2019-11-07,ORL,2,6,106,28,28,23,27,48.8,78.6,25.0,25,44,18,0
107,6499,2019-11-07,PHI,5,2,104,29,27,17,31,41.2,88.2,32.0,20,42,14,0
108,6500,2019-11-07,MIL,6,2,129,28,42,28,31,42.9,79.4,36.7,18,54,15,0
109,6501,2019-11-08,BOS,6,1,108,30,22,33,23,43.0,78.3,30.3,29,52,12,0
110,6502,2019-11-08,OKC,3,5,112,30,27,27,28,52.5,75.0,47.6,26,31,13,0
111,6503,2019-11-08,MIA,6,2,124,31,33,29,31,54.9,79.2,53.6,22,41,13,0
112,6504,2019-11-08,POR,3,5,101,22,18,36,25,37.5,75.0,28.2,18,51,13,0
113,6505,2019-11-09,DET,4,6,106,35,18,19,34,45.3,83.3,39.4,27,40,15,0
114,6506,2019-11-09,MEM,2,6,86,15,33,30,8,37.2,84.6,37.9,23,36,18,0
115,6507,2019-11-09,CLE,3,5,113,30,37,21,25,45.6,86.2,22.2,18,48,12,0
116,6508,2019-11-09,SAC,3,6,121,31,32,28,30,55.3,86.4,58.1,27,36,14,0
117,6509,2019-11-09,GSW,2,7,119,31,30,25,24,41.7,95.8,28.6,18,49,19,0
118,6510,2019-11-09,TOR,6,2,122,30,45,22,25,44.1,87.5,44.2,27,53,17,0
119,6511,2019-11-09,NYK,2,7,106,36,25,23,22,41.6,58.1,50.0,19,56,12,0
120,6512,2019-11-09,PHI,5,3,97,24,33,27,13,44.2,47.1,50.0,28,49,17,0
121,6513,2019-11-09,MIL,6,3,100,16,19,39,26,35.8,73.3,27.8,14,54,12,0
122,6514,2019-11-09,BKN,4,4,119,26,28,35,30,41.4,70.0,43.2,18,51,9,0
123,6515,2019-11-09,MIA,6,3,80,21,25,20,14,35.0,75.0,17.1,18,37,12,0
124,6516,2019-11-09,BOS,7,1,135,39,33,32,31,51.1,89.3,37.8,28,43,8,0
125,6517,2019-11-10,NOP,2,7,115,33,22,26,34,53.3,70.0,42.4,25,45,26,0
126,6518,2019-11-10,HOU,6,3,117,20,30,36,31,47.0,71.4,43.2,18,55,22,0
127,6519,2019-11-10,DAL,6,3,138,31,37,36,34,53.6,80.0,42.9,27,47,14,0
128,6520,2019-11-10,GSW,2,8,108,27,16,41,24,49.4,100,31.8,22,34,15,0
129,6521,2019-11-10,DEN,7,2,100,27,22,27,14,38.6,64.7,39.3,26,57,20,0
130,6522,2019-11-10,IND,6,4,109,29,22,30,28,52.7,80.0,45.0,31,43,9,0
131,6523,2019-11-10,CHA,4,6,106,24,34,23,25,45.2,72.7,42.4,22,31,13,0
132,6524,2019-11-11,MIL,7,3,121,21,29,37,34,56.6,88.9,39.3,27,48,22,0
133,6525,2019-11-11,CLE,4,5,108,31,23,24,30,43.9,90.3,28.6,20,45,14,0
134,6526,2019-11-11,BKN,4,5,112,30,20,30,32,48.4,94.1,23.5,27,43,17,0
135,6527,2019-11-11,ATL,3,6,113,21,23,31,32,40.4,72.0,26.8,21,48,16,0
136,6528,2019-11-11,TOR,7,2,113,29,23,26,35,48.3,68.2,33.3,26,43,13,0
137,6529,2019-11-12,MIN,6,4,120,41,25,26,28,50.6,78.9,44.1,25,45,16,0
138,6530,2019-11-12,DAL,6,4,106,21,33,25,27,41.6,75.0,26.2,22,46,6,0
139,6531,2019-11-12,HOU,7,3,122,30,28,32,32,51.8,68.8,29.3,16,47,17,0
140,6532,2019-11-12,MEM,3,7,113,35,22,34,22,50.6,70.0,39.3,32,47,11,0
141,6533,2019-11-12,UTA,7,3,122,34,35,28,25,49.4,81.2,45.7,30,43,12,0
142,6534,2019-11-12,TOR,7,3,88,23,23,32,10,40.0,60.0,36.7,25,38,15,0
143,6535,2019-11-13,OKC,4,7,85,25,17,20,23,35.4,87.5,24.0,19,40,15,0
144,6536,2019-11-13,CLE,4,6,97,21,27,30,19,44.2,80.0,23.8,13,45,13,0
145,6537,2019-11-13,DET,4,8,108,17,20,35,36,43.6,67.6,36.6,27,32,16,0
146,6538,2019-11-13,NYK,2,9,102,22,32,31,17,40.9,64.5,31.2,27,38,18,0
147,6539,2019-11-13,ATL,4,6,125,25,38,35,27,53.0,64.7,44.1,30,45,14,0
148,6540,2019-11-13,LAL,8,2,123,26,34,35,28,53.7,52.4,40.0,39,44,9,0
149,6541,2019-11-13,BKN,4,6,114,35,33,24,22,45.6,84.0,29.7,19,43,16,0
150,6542,2019-11-13,POR,4,7,99,24,25,21,29,44.2,76.7,26.7,15,40,17,0
151,6543,2019-11-14,MEM,4,7,119,26,37,31,25,53.9,66.7,48.6,32,45,23,0
152,6544,2019-11-14,PHI,7,4,97,30,23,29,15,44.0,69.2,26.7,25,47,15,0
153,6545,2019-11-14,WAS,2,7,133,34,32,30,37,52.1,81.5,37.9,28,36,8,0
154,6546,2019-11-14,LAC,7,4,93,15,22,31,25,38.8,50.0,30.3,17,53,13,0
155,6547,2019-11-14,SAS,5,6,114,24,35,36,19,48.9,79.3,17.6,24,44,11,0
156,6548,2019-11-14,GSW,2,10,94,26,29,27,12,40.4,76.5,25.7,29,33,17,0
157,6549,2019-11-14,TOR,8,3,114,23,31,33,27,45.7,94.1,43.8,20,50,12,0
158,6550,2019-11-14,MIA,8,3,108,34,34,26,14,54.4,90.9,40.0,31,41,18,0
159,6551,2020-01-19,MIA,29,13,102,31,23,30,18,43.0,90.0,29.4,23,47,9,0
160,6552,2020-01-20,IND,28,15,115,15,29,30,41,50.0,84.2,44.8,31,38,14,0
161,6553,2020-01-20,DET,16,28,100,35,23,23,19,42.7,70.0,31.2,19,41,17,0
162,6554,2020-01-20,TOR,29,14,122,36,21,26,39,41.3,76.7,31.0,25,45,14,0
163,6555,2020-01-20,PHI,29,16,117,29,35,26,27,44.7,74.1,33.3,30,43,12,0
164,6556,2020-01-20,ORL,21,23,106,19,32,21,34,47.8,44.4,50.0,25,47,9,0
165,6557,2020-01-20,NYK,12,32,106,26,23,30,27,48.2,88.2,39.1,17,49,10,0
166,6558,2020-01-20,SAC,15,28,113,24,34,20,27,41.5,80.0,25.5,27,49,15,0
167,6559,2020-01-20,OKC,25,19,112,22,35,14,41,43.5,76.9,37.5,14,47,12,0
168,6560,2020-01-20,NOP,17,27,126,31,38,29,28,47.7,87.5,43.8,24,43,16,0
169,6561,2020-01-20,CHI,16,29,98,23,29,25,21,37.0,88.9,29.2,18,39,16,0
170,6562,2020-01-21,LAL,34,9,107,30,25,25,27,43.8,75.9,26.9,22,36,15,0
171,6563,2020-01-21,DEN,30,13,107,26,29,26,26,47.8,83.3,35.5,26,53,13,0
172,6564,2020-01-21,SAS,19,23,120,28,38,30,24,49.4,77.3,54.8,30,31,8,0
173,6565,2020-01-21,IND,28,16,88,23,21,19,25,41.9,42.9,26.9,23,30,13,0
174,6566,2020-01-21,GSW,10,35,124,23,34,35,21,41.4,86.4,25.0,30,60,9,0
175,6567,2020-01-22,LAC,31,13,110,24,36,22,28,37.1,78.8,31.6,19,57,10,0
176,6568,2020-01-23,SAC,15,29,106,27,23,25,31,42.9,52.2,28.6,23,45,10,0
177,6570,2020-01-23,LAC,31,14,95,32,28,15,20,42.3,64.1,19.0,19,45,14,0
178,6571,2020-01-23,MEM,20,24,95,27,17,19,32,42.4,80.0,34.4,24,40,16,0
179,6572,2020-01-23,WAS,14,29,129,27,23,33,35,50.5,80.0,31.0,30,41,11,0
180,6573,2020-01-23,LAL,35,9,100,28,20,28,24,43.9,67.9,33.3,18,43,10,0
181,6574,2020-01-23,PHI,29,17,95,35,15,22,23,38.1,72.2,39.1,25,45,13,0
182,6575,2020-01-23,MIN,15,29,110,26,26,27,31,47.7,54.2,34.1,27,43,18,0
183,6576,2020-01-23,DEN,30,14,105,28,15,28,34,45.7,73.3,35.7,25,40,15,0
184,6577,2020-01-23,SAS,20,23,121,31,29,34,27,50.6,80.0,40.7,17,44,11,0
185,6578,2020-01-23,IND,29,16,112,30,24,29,29,53.6,65.0,45.0,26,42,9,0
186,6579,2020-01-23,UTA,31,13,129,31,34,35,29,53.8,52.2,42.5,31,56,9,0
187,6580,2020-01-24,WAS,15,29,124,29,39,32,24,55.3,77.8,44.4,28,41,10,0
188,6581,2020-01-24,LAL,36,9,128,38,37,29,24,50.0,75.0,50.0,28,52,15,0
189,6582,2020-01-24,DAL,28,16,133,45,33,25,30,51.6,62.5,46.8,27,41,8,0
190,6583,2020-01-24,MIL,40,6,116,24,26,28,38,50.6,75.0,27.8,26,53,15,0
191,6584,2020-01-25,MEM,21,24,125,35,31,26,33,54.4,90.3,50.0,27,49,14,0
192,6585,2020-01-25,BOS,30,14,109,24,29,29,27,46.5,83.3,40.0,27,44,13,0
193,6586,2020-01-25,TOR,31,14,118,20,36,29,33,50.6,82.6,48.6,25,31,7,0
194,6587,2020-01-25,LAC,32,14,122,22,41,38,21,45.7,87.0,45.7,33,48,8,0
195,6588,2020-01-25,SAC,16,29,98,29,25,21,23,43.2,85.7,31.2,24,42,13,0
196,6589,2020-01-25,HOU,28,16,131,36,27,31,37,51.6,83.9,34.4,24,34,10,0
197,6590,2020-01-25,DEN,31,14,113,37,26,31,19,37.7,100,31.7,26,56,11,0
198,6591,2020-01-25,ATL,11,35,111,30,28,32,21,45.7,80.0,30.6,24,37,11,0
199,6592,2020-01-25,PHX,19,26,103,22,34,22,25,46.4,81.0,27.6,25,42,13,0
200,6593,2020-01-25,IND,30,16,129,35,32,31,31,57.5,92.3,60.7,35,36,10,0
201,6594,2020-01-25,DAL,28,17,107,36,22,26,23,43.3,53.8,39.0,19,44,9,0
202,6595,2020-01-26,BKN,19,25,121,26,24,30,26,44.7,88.0,35.7,19,55,10,0
203,6596,2020-01-26,CHI,18,30,118,25,34,40,19,51.8,75.0,36.4,24,36,9,0
204,6597,2020-01-26,OKC,28,19,113,28,24,39,22,48.8,96.0,45.8,20,43,11,0
205,6598,2019-11-21,DET,4,10,89,30,25,16,18,33.7,78.1,24.2,23,46,16,0
206,6599,2019-11-21,UTA,9,5,103,26,22,25,30,40.7,70.4,42.4,22,51,11,0
207,6600,2019-11-21,HOU,11,4,95,22,29,22,22,42.1,76.0,31.6,19,43,20,0
208,6602,2019-11-22,POR,5,11,129,27,31,40,31,48.5,85.7,43.6,32,41,8,0
209,6603,2019-11-22,NOP,6,9,124,38,21,36,29,53.4,63.6,45.7,28,44,17,0
210,6604,2019-11-23,ATL,4,11,103,23,34,27,19,43.2,100,27.0,26,34,19,0
211,6605,2019-11-23,CHA,6,10,118,34,34,28,22,51.6,100,41.2,24,44,16,0
212,6606,2019-11-23,SAC,6,8,97,23,26,21,27,45.3,78.9,15.4,26,33,16,0
213,6607,2019-11-23,SAS,5,11,104,22,30,28,24,50.6,75.0,33.3,21,32,11,0
214,6608,2019-11-23,MIA,11,3,116,34,33,18,31,49.4,85.7,36.8,33,44,19,0
215,6609,2019-11-23,LAL,13,2,130,34,32,40,24,51.1,79.3,54.8,32,45,15,0
216,6610,2019-11-23,CLE,4,11,101,26,16,29,30,43.0,88.2,41.4,23,34,10,0
217,6611,2019-11-23,BOS,11,4,92,13,21,23,35,40.7,82.6,25.9,21,40,11,0
218,6612,2019-11-23,GSW,3,14,109,28,23,21,37,45.7,91.7,42.9,28,37,8,0
219,6613,2019-11-23,HOU,11,5,119,23,28,33,35,46.4,68.4,34.9,22,43,15,0
220,6614,2019-11-23,PHX,8,7,100,30,22,30,18,34.4,92.3,28.6,22,56,7,0
221,6615,2019-11-24,CHI,6,11,116,34,22,13,47,45.3,66.7,46.8,27,39,13,0
222,6616,2019-11-24,ORL,6,9,106,25,20,40,21,46.7,77.8,41.9,24,33,13,0
223,6617,2019-11-24,TOR,11,4,119,26,26,35,32,45.5,86.7,35.1,22,42,15,0
224,6618,2019-11-24,SAS,6,11,111,32,36,21,22,53.3,67.9,52.2,26,47,22,0
225,6619,2019-11-24,MIA,11,4,86,13,22,24,27,40.0,74.1,25.0,12,38,17,0
226,6620,2019-11-24,POR,5,12,104,19,23,27,35,44.8,75.0,35.0,21,38,10,0
