,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
227,6621,2019-11-24,LAL,14,2,109,25,30,30,24,45.2,69.0,33.3,19,40,16,0
228,6622,2019-11-24,DET,5,11,90,24,23,22,21,40.7,60.0,28.6,22,40,15,0
229,6623,2019-11-24,NOP,6,10,120,31,23,34,32,41.6,95.0,41.5,21,38,10,0
230,6624,2019-11-24,DAL,11,5,137,45,33,27,32,48.0,78.6,38.6,28,46,12,0
231,6626,2019-11-24,SAC,7,8,113,24,33,33,23,48.1,85.7,35.5,22,39,13,0
232,6627,2019-11-25,PHX,8,8,104,28,29,20,27,50.0,83.3,34.3,25,36,12,0
233,6628,2019-11-25,NOP,6,11,109,27,29,31,22,43.9,55.6,31.7,26,45,9,0
234,6629,2019-11-26,BKN,9,8,108,25,27,29,27,46.8,81.8,32.4,29,48,9,0
235,6630,2019-11-26,ORL,6,10,88,31,24,15,18,38.1,72.7,32.0,15,41,9,0
236,6631,2019-11-26,MEM,5,11,114,27,29,27,31,47.9,69.2,44.8,30,40,8,0
237,6632,2019-11-26,MIN,9,8,125,38,16,39,32,45.6,77.8,42.9,27,47,13,0
238,6633,2019-11-26,SAC,7,9,102,22,24,29,27,46.8,66.7,38.3,28,36,14,0
239,6634,2019-11-26,CHA,6,12,100,31,27,24,18,41.4,76.0,27.3,25,35,13,0
240,6635,2019-11-26,PHI,11,6,96,34,15,31,16,40.9,56.2,37.5,25,51,16,0
241,6636,2019-11-26,POR,6,12,117,27,35,30,25,51.7,77.3,29.6,23,55,15,0
242,6637,2019-11-26,UTA,11,6,118,25,32,26,35,50.6,91.7,46.7,29,40,16,0
243,6638,2019-11-26,LAL,15,2,114,25,29,32,28,49.4,66.7,42.4,28,40,9,0
244,6639,2019-11-26,OKC,6,10,100,25,28,21,26,47.1,81.8,34.4,26,43,15,0
245,6640,2019-11-27,LAC,13,5,114,34,28,31,21,42.3,70.0,33.3,22,56,14,0
246,6641,2019-11-27,WAS,5,10,104,23,24,22,35,42.1,66.7,25.0,26,36,12,0
247,6642,2019-11-28,BKN,9,9,110,23,40,23,24,44.4,47.4,37.5,32,38,15,0
248,6643,2019-11-28,DET,6,12,101,32,28,20,21,46.6,60.0,31.2,23,46,8,0
249,6644,2019-11-28,ORL,7,10,116,27,32,28,29,48.4,82.4,36.4,23,34,11,0
250,6645,2019-11-28,UTA,11,7,102,20,23,37,22,43.4,80.0,31.2,19,40,16,0
251,6646,2019-11-28,SAC,7,10,91,18,28,19,26,41.1,44.4,26.5,22,42,11,0
252,6647,2019-11-28,NYK,4,14,98,29,17,23,29,37.5,83.3,29.3,19,45,18,0
253,6648,2019-11-28,MIA,12,5,108,23,19,26,40,46.2,74.1,37.8,22,41,18,0
254,6649,2019-11-28,LAC,14,5,121,35,29,28,29,46.3,76.0,34.1,30,43,15,0
255,6650,2019-11-28,ATL,4,14,102,17,42,23,20,40.4,68.2,32.4,22,49,17,0
256,6651,2019-11-28,MIN,10,8,113,22,35,24,32,43.5,77.8,45.0,28,53,11,0
257,6652,2019-11-28,WAS,6,10,140,36,38,34,32,57.3,95.0,54.3,32,34,14,0
258,6653,2019-11-28,LAL,16,2,114,25,29,25,35,51.8,72.0,33.3,25,37,15,0
259,6654,2019-11-28,OKC,6,11,119,26,24,27,42,44.3,78.9,31.4,19,38,6,0
260,6655,2019-11-28,CHI,6,13,90,17,31,25,17,38.2,66.7,34.5,20,42,17,0
261,6656,2019-11-29,BOS,13,5,107,24,31,26,26,44.1,76.2,32.1,16,48,19,0
262,6657,2019-11-30,CHA,8,12,110,38,24,23,25,48.2,73.3,50.0,26,37,10,0
263,6658,2019-11-30,TOR,14,4,90,20,20,26,24,36.9,60.7,28.9,21,46,13,0
264,6659,2019-11-30,MIL,16,3,119,38,29,32,20,51.1,73.9,35.3,28,47,13,0
265,6660,2019-11-30,PHI,13,6,101,18,21,31,31,43.1,80.0,26.9,22,46,16,0
266,6661,2019-11-30,ATL,4,15,104,23,31,11,29,42.9,94.4,28.1,14,49,24,0
267,6662,2019-11-30,GSW,4,16,105,21,37,21,26,39.0,87.5,35.7,19,30,9,0
268,6663,2019-11-30,UTA,12,7,103,22,18,35,28,40.0,78.9,34.3,18,52,5,0
269,6664,2019-11-30,NOP,6,13,104,26,27,31,20,44.8,71.4,28.9,19,44,13,0
270,6665,2019-11-30,LAC,14,6,97,30,23,18,26,39.1,100,36.4,23,48,14,0
271,6666,2019-11-30,DAL,12,6,120,31,22,36,31,41.2,86.8,36.2,20,47,8,0
272,6667,2019-11-30,CHI,6,14,103,28,19,31,25,38.3,68.0,36.8,24,47,11,0
273,6668,2019-11-30,WAS,6,11,103,23,26,30,24,39.6,89.5,27.0,25,45,17,0
274,6669,2019-11-30,DEN,13,4,97,27,30,18,15,41.4,66.7,34.4,23,48,16,0
275,6670,2019-12-01,IND,12,7,116,29,36,28,23,55.3,84.0,50.0,22,31,19,0
276,6671,2019-12-01,ATL,4,16,111,21,31,21,38,42.7,80.0,32.6,26,29,13,0
277,6672,2019-12-01,CHA,8,13,96,25,24,26,21,36.6,87.5,33.3,21,53,12,0
278,6673,2019-12-01,MIA,14,5,109,32,26,25,26,38.9,82.1,32.4,16,51,9,0
279,6674,2019-12-01,BOS,14,5,113,31,27,23,32,44.1,72.7,36.6,25,44,13,0
280,6675,2019-12-01,MEM,6,13,115,25,23,38,29,41.0,81.0,40.0,27,50,11,0
281,6676,2019-12-01,DAL,13,6,114,25,34,35,20,43.3,72.2,34.7,24,51,13,0
282,6677,2019-12-01,SAS,7,14,98,27,24,20,27,40.9,86.4,26.9,20,31,8,0
283,6678,2019-12-01,OKC,8,11,107,33,23,26,25,46.9,76.9,33.3,19,47,11,0
284,6679,2019-12-01,GSW,4,17,96,22,29,20,25,39.6,78.3,26.1,21,46,10,0
285,6680,2019-12-01,UTA,12,8,110,20,17,49,24,42.2,72.4,37.1,21,51,18,0
286,6681,2019-12-02,WAS,6,12,125,35,22,41,27,46.1,74.1,36.7,32,43,14,0
287,6682,2019-12-03,PHX,9,10,109,28,31,21,29,44.3,73.3,21.4,30,37,7,0
288,6683,2019-12-03,UTA,12,9,94,23,19,24,28,46.9,65.0,22.7,23,42,19,0
289,6684,2019-12-03,GSW,4,18,79,23,17,13,26,39.8,83.3,17.6,17,46,23,0
290,6685,2019-12-03,IND,13,7,117,24,33,28,32,50.0,86.7,42.1,31,44,15,0
291,6686,2019-12-03,NYK,4,17,88,15,30,17,26,30.8,66.7,25.6,13,42,10,0
292,6687,2019-12-03,CHI,7,14,113,22,33,29,29,48.0,86.2,43.2,20,32,18,0
293,6688,2019-12-04,DET,8,13,127,32,30,35,30,54.3,63.6,51.4,33,46,11,0
294,6689,2019-12-04,ORL,9,11,127,32,36,29,30,51.1,74.1,48.4,26,48,13,0
295,6690,2019-12-04,MIA,15,5,121,32,26,25,25,45.5,76.2,39.5,29,55,11,0
296,6691,2019-12-04,DAL,14,6,118,24,35,25,34,43.2,85.2,42.2,22,51,10,0
297,6692,2019-12-04,HOU,13,7,133,25,38,34,18,37.5,94.4,29.4,22,60,16,0
298,6693,2019-12-04,LAL,18,3,105,28,32,24,21,46.4,66.7,29.2,24,56,16,0
299,6694,2019-12-04,POR,8,13,97,30,29,17,21,42.9,80.0,25.9,20,49,13,0
300,6695,2019-12-05,GSW,4,19,91,20,34,22,15,46.2,66.7,39.1,18,37,16,0
301,6697,2019-12-05,PHX,9,11,114,37,21,28,28,48.9,65.0,45.5,36,29,13,0
302,6698,2019-12-05,BKN,11,10,130,22,34,35,39,49.5,88.9,45.2,26,53,15,0
303,6699,2019-12-05,MIA,15,6,93,28,16,25,24,44.2,64.7,36.8,20,40,18,0
304,6700,2019-12-05,MEM,6,15,99,20,15,29,35,38.5,85.7,23.3,24,46,12,0
305,6701,2019-12-05,IND,14,7,107,26,23,30,28,48.3,82.4,37.5,19,39,8,0
306,6702,2019-12-05,MIN,10,10,114,25,31,28,30,41.6,88.5,44.7,23,44,12,0
307,6703,2019-12-05,LAL,19,3,121,34,31,29,27,51.1,60.0,48.3,27,46,7,0
308,6704,2019-12-05,SAC,8,12,116,35,29,31,21,46.3,73.9,32.4,26,44,10,0
309,6705,2019-12-06,PHI,15,7,113,33,22,26,32,45.6,81.2,40.7,25,41,11,0
310,6706,2019-12-06,DEN,14,5,129,33,34,31,31,56.3,55.6,53.8,38,48,13,0
311,6707,2019-12-06,HOU,14,7,119,34,29,31,25,40.8,89.5,40.0,29,54,22,0
312,6708,2019-12-06,PHX,10,11,139,38,36,33,18,47.2,92.6,38.9,30,51,18,0
313,6709,2019-12-07,BKN,12,10,111,29,26,31,25,47.7,80.0,39.5,35,49,16,0
314,6710,2019-12-07,ORL,11,11,93,24,28,16,25,39.0,87.0,34.6,19,43,17,0
315,6711,2019-12-07,IND,14,8,101,19,25,31,26,45.8,80.0,37.5,24,33,11,0
316,6712,2019-12-07,DEN,14,6,95,26,19,19,31,41.5,80.0,16.7,18,41,12,0
317,6713,2019-12-07,WAS,7,14,103,28,37,20,18,42.9,92.9,30.8,29,39,11,0
318,6714,2019-12-07,GSW,5,19,100,23,27,27,23,53.5,68.2,37.5,24,39,19,0
319,6715,2019-12-07,MIN,10,11,127,27,31,39,25,52.1,70.0,34.2,25,36,13,0
320,6717,2019-12-07,SAC,8,13,104,17,25,30,28,39.2,83.3,26.5,19,52,14,0
321,6718,2019-12-07,LAL,20,3,136,39,38,33,26,54.1,81.8,47.2,26,45,16,0
322,6719,2019-12-07,NOP,6,17,84,28,24,14,18,36.0,81.0,9.4,17,34,14,0
323,6720,2019-12-08,IND,15,8,104,32,34,23,15,48.2,76.9,42.9,26,42,16,0
324,6721,2019-12-08,CLE,5,17,94,18,18,26,32,37.5,76.5,25.7,20,35,17,0
325,6722,2019-12-08,PHX,10,12,109,31,21,26,31,41.7,64.3,31.4,29,51,15,0
326,6723,2019-12-08,MEM,6,16,112,36,18,30,28,53.1,64.0,28.6,23,28,14,0
327,6724,2019-12-08,DEN,14,7,102,21,33,23,25,40.4,85.7,42.9,25,37,12,0
328,6725,2019-12-08,ATL,6,17,122,24,27,37,34,48.4,94.1,40.0,28,48,13,0
329,6726,2019-12-08,CHI,8,16,105,25,24,24,24,43.8,81.5,36.1,20,39,14,0
330,6727,2019-12-08,TOR,15,7,104,22,20,26,36,43.2,85.0,33.3,21,42,17,0
331,6728,2019-12-08,LAC,17,7,135,35,30,35,35,52.1,74.1,37.5,27,45,10,0
332,6729,2019-12-09,SAC,9,13,110,36,30,26,18,51.8,81.8,38.2,24,35,8,0
333,6730,2019-12-09,OKC,10,12,108,21,34,27,26,41.2,79.4,34.4,12,54,10,0
334,6731,2019-12-09,MIN,10,12,125,31,34,38,22,51.8,84.6,40.5,27,33,15,0
335,6732,2019-12-10,LAC,18,7,110,24,36,31,19,41.2,74.1,31.2,19,57,11,0
336,6733,2019-12-10,CLE,5,18,88,18,22,26,22,39.6,47.4,22.6,18,45,18,0
337,6734,2019-12-10,TOR,16,7,93,30,19,22,22,37.8,69.2,24.1,19,54,15,0
338,6735,2019-12-10,SAC,10,13,119,32,27,35,25,45.5,86.4,44.4,24,37,9,0
339,6736,2019-12-10,ORL,11,12,101,20,20,33,28,38.0,80.8,32.3,24,44,12,0
340,6737,2019-12-10,DET,10,14,105,25,22,34,24,42.4,81.5,31.4,15,46,18,0
341,6738,2019-12-10,MIN,10,13,109,31,33,21,24,47.1,79.3,27.3,14,45,16,0
342,6739,2019-12-10,OKC,11,12,104,25,26,34,19,47.1,84.2,28.6,21,46,10,0
343,6740,2019-12-10,MEM,7,16,110,29,25,34,22,50.0,76.5,37.5,29,42,18,0
344,6741,2019-12-11,WAS,7,16,107,20,28,27,32,42.2,80.0,31.4,27,45,10,0
345,6742,2019-12-11,DEN,14,8,92,27,23,26,16,43.5,91.7,25.9,29,38,13,0
346,6743,2019-12-11,ATL,6,18,121,30,34,32,21,47.4,61.1,37.0,30,37,11,0
347,6744,2019-12-11,NYK,4,20,87,22,19,18,28,35.2,61.5,18.4,16,47,11,0
348,6746,2019-12-12,BOS,17,6,117,32,25,37,23,49.4,77.3,38.9,25,44,15,0
349,6747,2019-12-12,LAL,22,3,96,26,25,18,27,42.5,52.6,38.7,20,49,13,0
350,6748,2019-12-12,LAC,19,7,112,27,37,24,24,44.2,88.9,30.0,29,50,18,0
351,6749,2019-12-12,CHA,11,16,113,26,27,31,29,40.9,81.2,42.9,20,47,8,0
352,6750,2019-12-12,ATL,6,19,102,33,19,35,15,42.2,73.1,34.2,26,41,23,0
353,6751,2019-12-12,UTA,14,11,127,25,34,38,30,56.6,77.3,45.7,23,45,15,0
354,6752,2019-12-12,MEM,8,16,115,27,24,33,31,48.3,80.8,41.7,23,55,18,0
355,6753,2019-12-12,NOP,6,19,112,20,26,40,26,44.3,81.8,35.6,29,42,21,0
356,6754,2019-12-12,OKC,11,13,93,18,29,24,22,43.0,66.7,39.4,24,43,15,0
357,6755,2019-12-12,NYK,5,20,124,30,38,19,25,47.8,76.5,41.4,25,58,18,0
358,6756,2019-12-13,PHI,19,7,115,28,28,25,34,50.0,82.6,50.0,27,45,11,0
359,6757,2019-12-13,CLE,6,19,117,28,25,25,25,45.8,70.0,33.3,22,50,18,0
360,6758,2019-12-13,DAL,17,7,122,34,31,30,27,51.1,69.6,36.4,25,52,11,0
361,6759,2019-12-13,POR,10,16,99,26,27,25,21,47.7,72.7,30.0,22,35,8,0
362,6760,2019-12-14,HOU,17,8,130,28,34,34,34,55.8,92.3,56.4,21,42,9,0
363,6761,2019-12-14,NOP,6,20,109,25,32,25,27,43.2,68.6,37.5,24,45,9,0
364,6762,2019-12-14,IND,17,9,110,29,34,23,24,50.0,73.3,31.8,28,46,14,0
365,6763,2019-12-14,LAL,23,3,113,30,21,37,25,49.4,65.2,32.4,26,50,19,0
366,6764,2019-12-14,CHA,12,16,83,24,20,15,24,38.0,81.0,19.4,21,60,20,0
367,6765,2019-12-14,MIL,23,3,127,35,29,26,37,50.6,84.8,36.7,22,55,17,0
368,6766,2019-12-14,LAC,20,7,124,33,32,37,22,49.4,89.7,44.0,16,45,19,0
369,6767,2019-12-14,NYK,6,20,103,20,25,27,31,46.3,60.0,30.0,24,48,8,0
370,6768,2019-12-14,GSW,5,22,106,29,27,28,22,45.1,68.2,31.0,19,48,12,0
371,6769,2019-12-14,SAS,10,15,121,28,16,34,31,41.5,73.5,26.7,23,62,11,0
372,6770,2019-12-15,BKN,13,12,102,31,29,23,19,38.6,70.6,26.1,24,59,20,0
373,6771,2019-12-15,LAC,20,8,106,29,28,22,27,43.8,72.2,45.5,20,40,15,0
374,6772,2019-12-15,WAS,7,17,111,30,24,30,27,42.4,78.1,36.8,22,34,18,0
375,6773,2019-12-15,MIA,19,7,122,37,36,18,21,42.9,82.4,40.0,27,49,8,0
376,6775,2019-12-15,DET,11,15,115,30,32,26,27,44.6,84.0,32.4,27,55,14,0
377,6776,2019-12-15,OKC,11,14,102,20,29,19,34,46.9,87.0,26.1,22,37,15,0
378,6777,2019-12-15,ORL,12,14,130,24,34,41,31,51.7,80.8,50.0,32,39,9,0
379,6778,2019-12-15,CHA,12,17,85,20,24,22,19,30.8,68.6,15.6,18,56,10,0
380,6779,2019-12-15,LAL,24,3,101,24,31,27,19,42.9,72.7,16.1,21,56,22,0
381,6780,2019-12-15,PHI,20,8,89,23,20,23,23,43.0,58.8,19.2,19,38,16,0
382,6781,2019-12-16,NYK,6,21,105,22,29,33,21,46.8,90.0,25.0,20,47,11,0
383,6782,2019-12-16,SAC,12,14,100,26,25,28,21,60.3,87.5,45.5,27,38,27,0
384,6783,2019-12-17,WAS,8,17,133,43,24,29,37,55.7,81.0,52.9,31,35,15,0
385,6784,2019-12-17,CLE,6,21,113,29,25,30,29,48.9,76.5,34.3,30,39,10,0
386,6785,2019-12-17,SAS,10,16,107,35,37,17,18,42.9,85.0,36.4,23,53,18,0
387,6786,2019-12-17,MIA,19,8,111,32,26,28,25,45.7,83.9,45.8,22,35,14,0
388,6787,2019-12-17,DAL,18,8,120,36,23,27,34,46.6,81.5,39.0,27,52,14,0
389,6788,2019-12-17,CHI,10,19,106,37,31,22,16,49.4,84.6,29.0,27,31,13,0
390,6789,2019-12-17,POR,11,16,111,25,34,31,21,47.6,85.0,41.2,21,41,20,0
391,6790,2019-12-18,SAC,12,15,102,21,26,32,23,41.8,92.3,35.9,23,33,10,0
392,6791,2019-12-18,LAL,24,4,102,28,24,24,26,47.3,47.1,25.8,28,42,13,0
393,6792,2019-12-18,ATL,6,22,120,27,26,31,36,45.5,75.0,34.9,20,36,10,0
394,6793,2019-12-18,BKN,15,12,108,21,21,19,32,41.7,73.9,28.2,25,54,11,0
395,6794,2019-12-18,ORL,12,15,102,20,27,24,31,45.2,73.3,20.0,21,41,3,0
396,6795,2019-12-18,PHX,11,16,99,23,21,25,30,40.2,70.0,28.6,30,50,19,0
397,6796,2019-12-19,CHA,13,18,98,21,20,23,34,40.7,61.1,35.1,25,35,9,0
398,6797,2019-12-19,TOR,19,8,112,30,40,26,16,42.9,87.5,37.1,27,47,12,0
399,6798,2019-12-19,CHI,11,19,110,23,29,21,25,40.2,87.5,29.7,25,53,15,0
400,6799,2019-12-19,MIA,20,8,108,19,37,26,26,47.1,80.0,38.7,26,47,12,0
401,6800,2019-12-19,NOP,7,22,107,32,31,24,20,44.2,81.0,42.4,23,55,17,0
402,6801,2019-12-19,MEM,10,18,122,32,36,32,22,50.5,80.0,38.5,27,47,13,0
403,6802,2019-12-19,BOS,18,7,109,29,21,26,33,40.7,90.0,31.6,13,54,15,0
404,6803,2019-12-19,ORL,12,16,104,32,28,16,28,42.5,90.5,37.9,25,35,12,0
405,6804,2019-12-19,GSW,5,24,112,29,37,26,20,39.8,60.9,42.1,24,50,8,0
406,6805,2019-12-20,UTA,17,11,111,28,24,31,28,47.0,71.1,25.0,18,53,18,0
407,6806,2019-12-20,LAL,24,5,104,17,29,35,23,46.2,78.3,34.3,24,38,18,0
408,6807,2019-12-20,BKN,15,13,105,33,23,25,24,42.2,93.3,19.4,16,47,18,0
409,6808,2019-12-20,HOU,19,9,122,27,27,36,32,50.0,75.9,37.8,23,43,18,0
410,6809,2019-12-21,MEM,10,19,107,27,24,36,20,43.1,71.4,34.1,31,46,7,0
411,6810,2019-12-21,SAC,12,16,105,32,25,22,26,45.1,86.7,31.2,25,42,10,0
412,6811,2019-12-21,DET,11,18,93,26,22,21,24,40.0,73.7,35.5,21,36,24,0
413,6812,2019-12-21,WAS,8,19,118,23,29,33,33,46.0,75.0,35.9,24,39,13,0
414,6813,2019-12-21,NYK,7,22,114,20,27,27,40,43.6,66.7,29.4,23,41,8,0
415,6814,2019-12-21,DAL,19,9,117,35,28,25,29,51.8,77.3,42.4,23,49,16,0
416,6815,2019-12-21,PHX,11,17,108,23,27,41,17,43.7,91.3,34.4,26,37,15,0
417,6816,2019-12-21,MIN,10,17,100,20,31,24,25,41.4,66.7,23.8,20,46,14,0
418,6817,2019-12-21,ORL,12,17,103,13,31,31,28,36.8,69.2,25.0,21,48,10,0
419,6818,2019-12-21,NOP,7,23,102,16,28,37,21,41.9,65.2,26.5,23,48,17,0
420,6819,2019-12-21,UTA,18,11,114,31,25,28,30,52.0,95.0,50.0,27,42,21,0
421,6820,2019-12-21,ATL,6,24,112,34,39,25,14,37.1,85.2,22.9,17,52,10,0
422,6821,2019-12-22,CHI,12,19,119,25,28,40,26,51.9,84.0,51.4,21,46,18,0
423,6822,2019-12-22,WAS,8,20,108,25,28,27,28,40.9,85.3,22.6,18,38,11,0
424,6823,2019-12-22,MIL,26,4,123,37,31,27,28,48.2,65.7,41.9,26,52,19,0
425,6824,2019-12-22,SAC,12,17,115,21,29,28,37,43.0,75.0,30.6,22,51,12,0
426,6825,2019-12-22,LAC,22,9,134,33,39,38,24,54.5,73.7,33.3,32,43,11,0
427,6826,2019-12-22,HOU,20,9,139,36,34,36,33,58.6,78.3,46.3,23,37,10,0
428,6827,2019-12-22,MIN,10,18,106,23,29,28,26,43.7,93.8,40.5,16,39,16,0
429,6828,2019-12-22,DAL,19,10,107,17,34,35,21,38.9,81.5,32.6,27,53,17,0
430,6829,2019-12-22,CHA,13,20,93,37,19,21,16,40.2,73.9,29.4,26,27,3,0
431,6830,2019-12-23,IND,20,10,89,22,33,18,16,37.0,60.0,30.0,27,48,13,0
432,6831,2019-12-23,LAC,22,10,112,33,30,26,23,46.5,87.5,40.7,22,42,15,0
433,6832,2019-12-23,DEN,20,8,128,23,32,36,37,48.9,90.0,34.4,31,44,8,0
434,6833,2019-12-24,ATL,6,25,118,32,32,30,24,52.1,83.3,37.9,19,43,23,0
435,6834,2019-12-24,PHI,22,10,125,30,30,34,31,54.7,81.8,40.0,33,48,12,0
436,6835,2019-12-24,TOR,21,9,115,19,25,35,28,45.7,75.0,27.5,30,49,14,0
437,6836,2019-12-24,WAS,9,20,121,32,31,31,27,47.0,56.7,33.3,27,48,8,0
438,6837,2019-12-24,CHI,12,20,95,28,26,27,14,39.8,80.0,35.1,20,48,15,0
439,6838,2019-12-24,UTA,18,12,104,28,24,29,23,43.3,77.8,33.3,17,46,11,0
440,6839,2019-12-24,SAS,12,17,145,46,26,36,37,67.4,71.4,62.5,36,46,12,0
441,6840,2019-12-24,DEN,21,8,113,34,22,26,31,55.1,80.0,53.6,31,39,21,0
442,6841,2019-12-24,NOP,8,23,102,31,23,28,20,40.9,68.8,42.9,23,55,12,0
443,6842,2019-12-24,HOU,21,9,113,37,28,32,16,44.8,87.0,38.5,18,39,11,0
444,6843,2019-12-24,MIN,10,19,104,22,21,24,37,39.8,79.3,32.4,16,41,16,0
445,6844,2019-12-25,BOS,21,7,118,28,27,33,30,50.0,85.7,42.4,26,45,19,0
446,6845,2019-12-25,MIL,27,5,109,30,18,25,36,47.4,75.0,39.4,23,47,10,0
447,6846,2019-12-25,HOU,21,10,104,29,39,19,17,37.0,87.5,31.4,19,49,12,0
448,6847,2019-12-26,LAC,23,10,111,31,20,35,25,45.9,75.0,36.0,24,50,16,0
449,6848,2019-12-26,NOP,9,23,112,29,29,26,28,45.6,100,41.9,23,52,18,0
450,6849,2019-12-27,WAS,9,21,102,23,25,28,26,41.3,70.4,29.2,18,44,12,0
451,6850,2019-12-27,NYK,8,24,94,24,22,33,15,40.2,73.3,31.0,16,60,13,0
