,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
452,6851,2019-12-27,MEM,12,20,110,23,26,37,24,54.8,72.7,40.0,26,50,15,0
453,6852,2019-12-27,SAS,12,18,98,24,23,27,24,48.2,66.7,27.6,18,45,13,0
454,6853,2019-12-27,MIN,11,19,105,21,29,21,19,34.6,79.3,21.7,23,65,13,0
455,6854,2019-12-27,POR,14,18,115,22,30,24,39,48.3,73.7,44.1,14,43,12,0
456,6855,2019-12-27,CLE,9,22,117,22,25,34,36,51.8,69.0,39.1,22,38,11,0
457,6856,2019-12-28,OKC,16,15,104,26,27,19,22,44.9,61.3,16.1,19,49,14,0
458,6857,2019-12-28,PHI,23,11,97,21,26,21,29,40.2,81.0,34.5,23,45,15,0
459,6858,2019-12-28,MIL,28,5,112,32,31,21,28,50.5,69.2,39.3,29,56,18,0
460,6859,2019-12-28,IND,21,11,112,27,28,27,30,48.9,83.3,45.2,27,34,4,0
461,6860,2019-12-28,PHX,11,20,96,29,22,27,18,46.7,79.2,21.2,22,49,26,0
462,6861,2019-12-28,MEM,12,21,110,11,28,29,42,48.8,76.0,30.0,32,45,17,0
463,6862,2019-12-29,TOR,22,10,113,36,23,30,24,52.4,64.7,41.2,27,53,22,0
464,6863,2019-12-29,IND,21,12,98,32,13,23,30,38.8,89.7,21.4,17,46,18,0
465,6864,2019-12-29,PHI,23,12,116,33,26,20,29,47.2,75.9,33.3,24,47,9,0
466,6865,2019-12-29,NYK,9,24,107,33,26,27,21,44.7,76.9,35.5,25,56,21,0
467,6866,2019-12-29,ATL,6,27,81,19,24,22,16,37.2,72.7,26.5,24,39,19,0
468,6867,2019-12-29,BKN,16,15,98,20,34,25,19,40.2,61.9,28.2,24,47,15,0
469,6868,2019-12-29,CLE,10,22,94,27,22,18,27,41.6,72.2,20.0,13,60,28,0
470,6869,2019-12-29,ORL,14,18,100,25,21,28,26,40.2,84.2,40.0,21,34,11,0
471,6870,2019-12-29,DET,12,21,109,28,27,25,29,44.4,56.7,33.3,20,40,11,0
472,6871,2019-12-29,DAL,21,10,141,41,31,45,24,52.2,100,47.1,35,46,13,0
473,6872,2019-12-29,PHX,12,20,112,31,28,22,31,52.3,86.7,34.6,30,40,13,0
474,6873,2019-12-29,LAL,25,7,128,34,37,32,25,51.6,82.1,34.4,32,44,9,0
475,6874,2019-12-29,UTA,20,12,120,22,39,32,27,52.3,76.5,48.6,25,47,12,0
476,6875,2019-12-29,OKC,17,15,98,22,25,29,22,43.6,87.0,30.3,15,43,17,0
477,6876,2019-12-30,CHA,13,22,104,20,26,29,29,43.0,65.6,29.0,23,42,14,0
478,6877,2019-12-30,HOU,22,11,112,37,27,29,19,51.9,65.0,38.5,29,41,17,0
479,6879,2019-12-30,DAL,21,11,95,19,24,26,26,36.0,90.0,30.2,17,45,18,0
480,6880,2019-12-31,ATL,7,27,101,25,22,27,27,48.1,82.4,31.0,21,52,20,0
481,6881,2019-12-31,MIA,24,9,105,39,24,18,24,45.2,74.4,35.7,18,44,18,0
482,6882,2019-12-31,MIL,30,5,123,31,24,40,28,54.8,83.3,34.4,29,59,16,0
483,6883,2019-12-31,BKN,16,16,115,29,21,30,23,40.4,74.1,36.6,22,58,16,0
484,6884,2019-12-31,DET,12,22,81,21,19,18,23,38.0,73.9,28.6,14,43,17,0
485,6885,2019-12-31,PHX,13,20,122,19,36,28,39,47.8,95.5,56.5,29,44,9,0
486,6886,2019-12-31,BOS,23,8,109,24,26,30,29,45.4,70.0,36.8,25,54,10,0
487,6887,2019-12-31,PHI,23,13,97,27,16,23,31,40.7,85.0,20.7,24,47,12,0
488,6888,2019-12-31,LAC,24,11,105,28,29,31,17,40.9,95.5,33.3,21,51,11,0
489,6889,2020-01-01,CLE,10,23,97,25,18,26,28,42.5,81.2,26.3,21,41,14,0
490,6890,2020-01-01,DEN,23,10,104,26,26,37,15,46.4,66.7,32.0,25,39,16,0
491,6891,2020-01-01,GSW,9,26,113,32,23,20,25,45.8,72.2,44.4,31,44,8,0
492,6892,2020-01-01,DAL,21,12,101,32,19,27,23,35.5,74.1,29.4,19,49,10,0
493,6893,2020-01-01,ORL,15,19,122,31,31,32,28,47.4,74.1,37.5,25,52,9,0
494,6894,2020-01-02,POR,14,21,93,27,21,29,16,39.4,60.0,31.2,17,47,8,0
495,6895,2020-01-02,MIN,12,21,104,23,28,20,33,37.4,75.0,32.6,18,48,11,0
496,6897,2020-01-03,CHA,14,23,109,31,21,30,27,44.6,83.3,39.5,25,39,11,0
497,6898,2020-01-03,DEN,24,10,124,27,35,30,32,52.9,88.9,29.6,27,47,10,0
498,6899,2020-01-03,TOR,23,12,76,20,19,21,16,31.5,82.4,14.3,20,48,10,0
499,6900,2020-01-03,UTA,22,12,102,25,22,29,26,48.7,77.3,36.7,24,42,17,0
500,6901,2020-01-03,GSW,9,27,84,19,22,26,17,42.9,71.4,15.0,20,43,16,0
501,6902,2020-01-03,BKN,16,17,111,30,35,28,18,46.2,88.2,32.4,29,44,11,0
502,6903,2020-01-03,OKC,19,15,109,27,19,28,35,48.3,70.0,36.0,19,43,4,0
503,6904,2020-01-03,MEM,13,22,123,42,18,37,26,48.4,95.2,38.2,31,42,17,0
504,6905,2020-01-03,DET,12,23,112,33,30,16,33,42.6,71.4,21.2,20,45,11,0
505,6906,2020-01-04,ATL,7,28,106,32,23,25,26,41.9,80.0,35.6,26,42,14,0
506,6907,2020-01-04,MIA,25,10,85,22,22,35,6,37.5,78.3,18.9,16,49,18,0
507,6908,2020-01-04,POR,15,21,122,27,39,25,31,51.1,78.8,24.0,16,41,7,0
508,6909,2020-01-04,PHI,23,14,108,27,26,31,24,45.7,72.0,22.2,32,44,11,0
509,6910,2020-01-04,NYK,10,25,112,37,24,26,25,44.6,66.7,27.0,19,52,15,0
510,6911,2020-01-04,NOP,11,24,113,30,32,21,30,47.1,85.7,29.7,24,40,11,0
511,6912,2020-01-04,MEM,14,22,140,40,25,39,36,51.0,85.7,46.2,36,54,9,0
512,6913,2020-01-04,TOR,24,12,121,24,24,35,38,45.4,71.4,40.6,21,43,7,0
513,6914,2020-01-05,UTA,23,12,109,33,19,24,33,45.2,64.3,40.0,22,51,8,0
514,6915,2020-01-05,IND,22,14,111,26,34,35,16,41.4,82.9,37.0,24,39,11,0
515,6916,2020-01-05,OKC,20,15,121,34,32,25,30,44.8,80.8,37.8,24,52,11,0
516,6917,2020-01-05,DEN,24,11,114,19,36,35,24,46.0,82.4,20.7,18,33,12,0
517,6918,2020-01-05,BOS,25,8,111,30,25,30,26,52.4,81.0,42.1,22,44,19,0
518,6919,2020-01-05,CHA,15,23,123,32,25,23,23,49.4,90.3,44.0,27,53,17,0
519,6920,2020-01-05,SAS,14,20,118,31,35,25,27,41.3,91.2,34.4,20,50,8,0
520,6921,2020-01-05,DET,13,23,111,25,31,27,28,51.8,87.5,40.7,24,46,21,0
521,6923,2020-01-05,NYK,10,26,132,45,24,31,32,57.1,64.9,52.2,22,37,16,0
522,6924,2020-01-05,POR,15,22,111,19,27,35,30,46.0,90.0,35.1,21,40,10,0
523,6925,2020-01-06,MIN,14,21,118,24,42,28,24,49.5,76.9,36.8,32,43,16,0
524,6926,2020-01-06,MEM,15,22,121,27,35,34,25,54.2,76.5,42.9,31,42,16,0
525,6927,2020-01-06,DET,13,24,99,22,25,32,20,37.2,85.7,42.3,21,43,16,0
526,6928,2020-01-07,IND,23,14,115,27,15,37,36,52.8,78.6,38.5,31,43,10,0
527,6929,2020-01-07,BKN,16,19,89,22,17,32,18,33.3,78.9,21.3,20,46,12,0
528,6930,2020-01-07,OKC,20,16,113,31,21,34,27,44.9,67.7,41.4,17,47,12,0
529,6931,2020-01-07,BOS,25,9,94,17,23,32,22,34.7,76.9,21.6,17,55,16,0
530,6932,2020-01-07,DEN,25,11,123,29,35,27,32,51.1,74.1,33.3,27,41,4,0
531,6933,2020-01-07,UTA,24,12,128,35,33,27,33,51.1,83.3,48.5,19,43,8,0
532,6934,2020-01-07,CHI,13,24,110,27,28,27,28,46.9,81.8,29.0,25,45,8,0
533,6935,2020-01-07,MIL,32,6,104,22,30,29,23,40.0,92.9,33.3,24,38,8,0
534,6936,2020-01-07,GSW,9,29,98,19,21,24,34,39.5,78.1,19.2,19,44,17,0
535,6937,2020-01-08,DET,14,24,115,27,27,30,31,46.2,85.7,39.4,26,40,9,0
536,6938,2020-01-08,POR,16,22,101,15,31,23,32,43.2,85.7,37.1,23,45,10,0
537,6939,2020-01-08,OKC,21,16,111,27,22,25,27,41.3,82.8,29.7,19,51,15,0
538,6940,2020-01-08,MIN,14,22,112,32,24,28,28,44.4,81.0,31.9,23,40,18,0
539,6941,2020-01-08,SAC,15,23,114,26,27,25,36,44.0,89.3,41.7,18,41,15,0
540,6942,2020-01-08,NYK,10,27,87,21,24,25,17,38.9,56.2,20.0,15,47,16,0
541,6943,2020-01-09,SAS,16,20,129,34,31,34,30,55.2,92.3,31.0,28,49,14,0
542,6944,2020-01-09,TOR,25,13,112,29,31,22,18,44.7,70.0,38.9,34,46,10,0
543,6945,2020-01-09,MIA,27,10,122,31,31,38,22,53.1,80.0,42.1,28,41,11,0
544,6946,2020-01-09,WAS,12,25,89,23,29,20,17,42.9,57.9,26.1,24,40,23,0
545,6947,2020-01-09,HOU,25,11,122,45,32,22,23,42.4,75.6,28.9,22,59,13,0
546,6948,2020-01-09,DEN,26,11,107,27,29,30,21,48.2,80.0,37.5,27,38,12,0
547,6949,2020-01-09,CHI,13,25,108,21,27,27,33,44.6,57.1,40.0,22,39,12,0
548,6950,2020-01-09,NYK,10,28,104,29,24,16,35,43.3,100,36.0,18,41,9,0
549,6952,2020-01-10,CLE,11,27,115,26,24,31,21,52.7,70.0,25.0,24,39,14,0
550,6953,2020-01-10,BOS,25,11,98,35,20,25,18,43.2,100,38.9,17,38,14,0
551,6954,2020-01-10,POR,16,23,102,34,13,27,28,36.5,67.7,29.7,14,41,10,0
552,6955,2020-01-10,HOU,25,12,92,21,27,19,25,38.2,92.9,27.5,16,39,14,0
553,6956,2020-01-11,ATL,8,31,101,21,30,28,22,46.1,50.0,24.1,19,56,18,0
554,6957,2020-01-11,MIA,27,11,113,42,27,20,24,51.8,85.7,24.1,26,40,7,0
555,6958,2020-01-11,NOP,14,25,123,33,34,28,28,55.8,52.9,47.4,35,43,19,0
556,6959,2020-01-11,IND,24,15,116,29,25,25,37,57.1,64.3,36.7,31,46,11,0
557,6960,2020-01-11,SAS,16,21,121,32,25,41,23,48.3,87.0,42.5,29,37,11,0
558,6961,2020-01-11,LAL,31,7,129,45,34,20,30,52.8,78.1,41.7,18,49,7,0
559,6962,2020-01-11,ORL,18,21,94,25,23,27,19,37.1,79.2,27.3,15,49,14,0
560,6963,2020-01-11,CHA,15,26,92,13,25,24,30,50.6,78.6,42.9,28,40,15,0
561,6964,2020-01-11,MIL,34,6,127,34,19,37,37,49.5,76.7,25.6,29,52,11,0
562,6965,2020-01-11,GSW,9,31,100,20,33,30,17,38.5,72.0,20.5,28,46,10,0
563,6966,2020-01-11,MIN,15,23,109,20,21,35,33,37.9,66.7,27.1,28,44,18,0
564,6967,2020-01-12,NOP,14,26,105,24,33,25,23,40.0,61.1,31.1,29,43,16,0
565,6968,2020-01-12,CHI,14,26,108,35,26,20,27,50.6,92.9,31.4,24,38,14,0
566,6969,2020-01-12,LAL,32,7,125,41,32,29,23,51.5,80.0,46.9,21,54,12,0
567,6970,2020-01-12,PHI,25,15,91,22,28,16,25,37.8,66.7,24.3,22,43,4,0
568,6971,2020-01-12,CLE,12,27,111,23,28,34,26,49.4,84.6,32.4,22,55,14,0
569,6972,2020-01-12,MIL,35,6,122,32,32,33,25,45.6,70.0,36.8,21,60,10,0
570,6973,2020-01-12,MIA,27,12,121,31,29,34,27,53.8,82.1,40.0,24,39,14,0
571,6974,2020-01-12,UTA,27,12,127,23,32,38,34,53.3,84.0,33.3,24,44,11,0
572,6975,2020-01-12,ATL,8,32,86,16,30,20,20,33.0,90.9,25.0,23,33,12,0
573,6976,2020-01-12,SAS,17,21,105,21,22,26,36,43.7,73.3,21.9,24,51,11,0
574,6977,2020-01-12,GSW,9,32,102,26,33,17,26,38.0,71.4,50.0,23,47,22,0
575,6978,2020-01-13,LAC,27,13,104,30,22,22,30,45.2,76.9,24.2,21,42,14,0
576,6979,2020-01-13,CHA,15,27,92,24,21,26,21,41.9,66.7,22.9,25,37,14,0
577,6980,2020-01-14,NOP,15,26,117,32,31,26,13,41.7,81.5,34.6,23,61,19,0
578,6981,2020-01-14,PHI,25,16,95,23,26,20,26,41.6,78.9,18.2,17,52,11,0
579,6982,2020-01-14,CHI,14,27,101,14,23,34,30,45.7,80.8,24.0,16,38,14,0
580,6983,2020-01-14,OKC,23,17,117,30,33,29,25,50.0,88.5,40.0,25,51,15,0
581,6984,2020-01-14,CHA,15,28,112,26,20,43,23,44.4,77.8,47.4,24,42,8,0
582,6985,2020-01-14,ORL,19,21,114,33,32,21,28,43.5,83.3,31.0,17,46,8,0
583,6986,2020-01-14,CLE,12,28,99,27,21,22,29,44.7,66.7,28.0,21,40,19,0
584,6987,2020-01-15,PHX,16,24,110,25,26,32,27,46.0,81.2,20.0,20,40,11,0
585,6988,2020-01-15,UTA,28,12,118,30,29,29,30,50.0,86.7,36.1,19,41,8,0
586,6989,2020-01-15,HOU,26,13,110,37,24,22,27,43.0,91.7,31.1,18,41,15,0
587,6991,2020-01-15,DAL,25,15,124,36,29,29,30,51.0,61.9,35.1,23,53,7,0
588,6992,2020-01-15,CLE,12,29,103,26,24,21,32,41.8,86.7,37.8,25,40,13,0
589,6993,2020-01-16,DET,15,27,116,27,30,34,25,60.3,52.6,37.5,30,34,11,0
590,6994,2020-01-16,BKN,18,22,106,28,29,33,16,43.7,60.0,48.0,20,44,13,0
591,6995,2020-01-16,SAS,17,22,100,17,34,26,23,43.8,80.0,30.3,22,41,8,0
592,6996,2020-01-16,WAS,13,27,106,26,34,20,26,46.8,80.8,40.7,25,38,16,0
593,6997,2020-01-16,IND,26,15,104,24,30,22,28,51.8,75.0,30.4,27,45,15,0
594,6998,2020-01-16,TOR,26,14,130,38,35,24,33,61.2,73.3,55.6,33,36,18,0
595,6999,2020-01-16,CHA,15,29,86,25,17,27,17,40.7,57.1,34.3,28,42,14,0
596,7000,2020-01-16,POR,18,24,117,28,32,30,27,43.2,82.8,30.6,22,58,7,0
597,7001,2020-01-16,DAL,26,15,127,35,36,37,19,51.1,83.3,32.5,24,47,11,0
598,7002,2020-01-16,ORL,20,21,119,35,30,24,30,45.7,79.3,38.5,22,48,13,0
599,7003,2020-01-17,PHX,17,24,121,25,33,32,31,51.1,83.3,40.0,31,53,19,0
600,7004,2020-01-17,BOS,27,13,123,20,38,29,36,43.9,81.5,30.6,16,43,7,0
601,7005,2020-01-17,UTA,28,13,132,28,21,42,31,46.0,78.1,38.5,23,43,13,0
602,7006,2020-01-17,DEN,29,12,134,19,26,28,40,47.0,88.5,48.6,31,55,19,0
603,7007,2020-01-17,ORL,20,22,95,26,22,28,19,39.1,56.2,33.3,24,42,9,0
604,7008,2020-01-18,MIN,15,26,114,26,35,32,21,45.5,81.0,43.6,22,36,13,0
605,7009,2020-01-18,CHI,15,28,89,24,23,24,18,43.2,73.3,22.9,21,37,16,0
606,7010,2020-01-18,WAS,13,28,111,26,25,25,35,44.9,69.6,42.9,19,43,26,0
607,7011,2020-01-18,CLE,12,30,109,25,31,20,33,44.6,69.2,25.0,18,50,15,0
608,7012,2020-01-18,MIA,29,12,115,40,21,31,23,48.8,79.2,38.9,26,45,11,0
609,7013,2020-01-18,ATL,10,32,121,29,38,21,33,50.0,74.1,47.5,21,43,19,0
610,7014,2020-01-18,POR,18,25,112,37,26,26,23,51.8,68.2,30.0,25,40,12,0
611,7015,2020-01-18,LAC,30,13,133,33,39,30,31,49.5,79.5,32.3,22,36,12,0
612,7017,2020-01-19,PHX,18,24,123,26,34,27,36,47.2,86.7,41.9,27,52,15,0
613,7018,2020-01-19,DET,16,27,136,36,35,32,33,59.3,76.0,46.9,31,41,17,0
614,7019,2020-01-19,PHI,28,16,90,28,24,18,20,43.6,63.2,31.2,26,41,13,0
615,7020,2020-01-19,CLE,12,31,116,33,40,29,14,54.1,91.3,51.7,27,36,26,0
616,7021,2020-01-19,TOR,28,14,122,32,26,31,33,51.6,88.2,37.1,25,42,14,0
617,7022,2020-01-19,LAL,34,8,124,27,32,32,33,48.4,71.9,33.3,25,49,17,0
618,7023,2020-01-19,ORL,20,23,95,25,27,19,24,45.3,61.5,29.0,21,46,15,0
619,7024,2020-01-19,POR,18,26,106,24,33,20,29,42.9,76.2,37.5,11,40,12,0
620,7025,2020-01-19,SAC,15,27,101,22,27,28,24,48.8,58.3,38.5,20,37,10,0
621,7073,2020-01-26,LAL,36,10,91,25,25,23,18,46.1,65.2,19.4,23,35,21,0
622,7074,2020-01-26,HOU,28,17,110,36,23,30,21,45.5,70.4,33.3,19,44,16,0
623,7075,2020-01-26,TOR,32,14,110,37,26,23,24,41.4,80.0,32.0,31,50,8,0
624,7076,2020-01-26,WAS,15,30,133,33,39,30,31,47.7,90.5,33.3,20,34,11,0
625,7077,2020-01-26,BKN,19,26,97,28,24,24,21,42.0,69.6,33.3,21,34,14,0
626,7078,2020-01-26,LAC,33,14,112,26,28,31,27,46.8,86.2,43.3,20,53,17,0
627,7079,2020-01-26,PHX,19,27,109,18,27,33,31,38.0,80.0,37.9,23,42,17,0
628,7080,2020-01-26,BOS,30,15,108,20,22,39,27,46.1,81.8,24.2,21,37,16,0
629,7081,2020-01-27,IND,30,17,129,27,29,37,36,51.6,95.2,46.4,31,31,6,0
630,7082,2020-01-28,CLE,13,34,115,24,29,36,26,50.0,76.9,37.5,25,45,13,0
631,7083,2020-01-28,ORL,21,27,92,21,27,23,21,37.1,78.9,29.7,23,41,5,0
632,7084,2020-01-28,SAS,20,26,109,28,20,37,24,46.3,67.6,40.0,21,47,11,0
633,7086,2020-01-28,DAL,29,17,107,25,34,29,19,41.4,66.7,37.3,21,56,7,0
634,7087,2020-01-28,HOU,29,17,126,28,31,28,39,46.9,71.4,37.5,14,40,15,0
635,7088,2020-01-29,NYK,13,35,92,26,24,16,26,44.2,63.6,28.1,17,42,13,0
636,7089,2020-01-29,NOP,19,29,125,40,34,30,21,53.4,75.0,38.2,29,41,16,0
637,7090,2020-01-29,BOS,31,15,109,36,17,27,29,47.0,75.0,36.1,24,48,14,0
638,7091,2020-01-29,GSW,10,38,104,27,27,28,22,42.5,71.4,37.5,29,40,13,0
639,7092,2020-01-29,ATL,12,36,114,23,33,27,31,44.6,80.0,25.5,28,44,18,0
640,7093,2020-01-29,DEN,32,15,96,18,32,16,30,37.2,83.3,37.8,23,44,19,0
641,7094,2020-01-29,WAS,15,31,131,28,35,41,27,55.6,91.4,51.4,31,46,14,0
642,7095,2020-01-29,PHX,20,27,133,32,28,48,25,59.3,90.5,42.9,34,39,11,0
643,7097,2020-01-30,CHI,19,31,106,24,27,29,20,52.9,66.7,18.2,26,34,18,0
644,7098,2020-01-30,DET,17,32,115,30,38,25,22,50.6,75.0,38.5,25,41,16,0
645,7099,2020-01-30,MEM,24,24,127,32,27,37,31,50.0,84.8,46.4,25,44,11,0
646,7100,2020-01-30,UTA,32,15,120,29,33,32,26,44.0,69.6,36.8,18,43,13,0
647,7101,2020-01-30,HOU,29,18,112,36,24,22,30,42.6,83.3,36.2,21,39,15,0
648,7102,2020-01-30,OKC,29,20,120,23,36,37,24,50.0,85.0,44.1,32,45,13,0
649,7103,2020-01-31,TOR,34,14,115,31,25,32,27,48.8,75.0,37.5,23,37,13,0
650,7104,2020-01-31,CHA,16,32,107,33,27,19,28,43.4,63.2,30.0,32,38,7,0
651,7105,2020-01-31,PHI,31,18,117,31,36,25,25,46.3,71.1,29.0,22,42,12,0
652,7106,2020-01-31,GSW,10,39,104,22,28,29,25,42.9,86.7,30.8,24,30,16,0
653,7107,2020-01-31,UTA,32,16,100,23,25,22,30,46.2,64.7,45.9,24,35,16,0
654,7108,2020-01-31,SAC,18,30,124,28,36,21,39,50.0,83.3,51.2,27,47,10,0
655,7109,2020-02-01,TOR,35,14,105,30,30,18,27,51.8,72.7,33.3,26,42,14,0
656,7110,2020-02-01,CHI,19,32,118,23,34,39,22,48.8,84.6,35.3,27,38,13,0
657,7111,2020-02-01,DAL,29,19,121,28,32,25,36,47.8,77.8,38.9,29,52,17,0
658,7112,2020-02-01,MEM,24,25,111,22,37,27,25,46.9,57.7,19.4,17,34,11,0
659,7113,2020-02-01,DEN,34,15,127,35,25,40,27,48.0,100,47.8,29,50,12,0
660,7114,2020-02-01,OKC,30,20,111,25,28,26,32,43.3,90.9,22.6,26,41,12,0
661,7115,2020-02-01,POR,22,27,127,38,22,43,24,50.5,76.2,36.1,25,41,5,0
662,7116,2020-02-01,MIN,15,33,106,32,23,31,20,40.5,83.8,17.9,24,44,17,0
663,7117,2020-02-02,NYK,14,36,92,24,26,22,20,41.5,73.9,26.9,19,57,12,0
664,7118,2020-02-02,MIA,33,15,102,28,29,19,26,42.9,80.8,45.5,24,48,13,0
665,7120,2020-02-02,BKN,21,27,107,36,25,23,23,41.5,61.9,34.0,25,53,15,0
666,7121,2020-02-02,PHI,31,19,95,19,32,16,28,36.9,83.9,21.2,15,47,14,0
667,7122,2020-02-02,ATL,13,37,100,26,23,23,28,40.7,76.2,30.3,19,50,11,0
668,7123,2020-02-02,CHA,16,33,90,28,35,11,16,42.2,83.3,27.8,29,37,17,0
669,7124,2020-02-02,UTA,32,17,107,34,19,30,24,42.6,100,43.9,19,37,9,0
670,7125,2020-02-02,LAL,37,11,129,44,37,23,25,51.2,81.5,44.2,33,46,14,0
671,7126,2020-02-02,DEN,34,16,123,44,21,24,22,50.0,77.3,31.2,30,47,9,0
672,7127,2020-02-02,NOP,20,30,109,28,32,33,16,44.7,75.0,30.3,21,63,21,0
673,7128,2020-02-02,PHX,20,29,108,26,26,28,28,39.0,87.0,26.1,20,50,10,0
674,7129,2020-02-02,CHI,19,33,102,29,34,22,17,38.9,65.4,31.2,25,41,16,0
