,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
675,7130,2020-02-04,ORL,22,28,112,25,31,29,27,53.8,58.8,47.1,35,37,9,0
676,7131,2020-02-04,NYK,15,36,139,33,30,32,32,55.9,71.4,38.5,33,46,12,0
677,7132,2020-02-04,DAL,31,19,112,25,28,29,30,41.9,95.7,40.0,20,51,12,0
678,7133,2020-02-04,GSW,12,39,125,40,32,27,26,49.4,77.4,50.0,31,44,14,0
679,7134,2020-02-04,BOS,34,15,123,28,32,35,28,53.3,88.2,41.4,21,44,15,0
680,7135,2020-02-04,PHX,20,30,97,31,21,21,24,43.3,72.2,35.3,23,43,16,0
681,7136,2020-02-04,PHI,31,20,106,26,26,25,29,43.4,84.0,34.2,24,44,14,0
682,7137,2020-02-04,DET,18,34,82,32,21,10,19,34.7,66.7,30.8,21,51,14,0
683,7138,2020-02-04,MIN,15,34,109,20,30,34,25,43.5,78.6,34.2,25,45,16,0
684,7139,2020-02-04,SAS,22,27,105,39,24,19,23,42.1,81.2,32.4,21,46,6,0
685,7140,2020-02-05,MIL,43,7,120,26,32,42,20,47.1,76.5,30.6,34,53,17,0
686,7141,2020-02-05,CHA,16,35,110,34,29,25,22,47.0,79.2,39.4,22,53,17,0
687,7142,2020-02-05,POR,23,28,99,28,10,36,25,39.6,81.8,29.0,16,36,9,0
688,7143,2020-02-05,SAS,22,28,102,19,22,33,28,44.0,60.0,48.1,21,28,6,0
689,7144,2020-02-06,PHX,20,31,108,31,30,25,22,54.5,80.0,46.2,29,37,15,0
690,7145,2020-02-06,ORL,22,29,100,24,32,24,20,42.7,76.7,41.9,20,39,17,0
691,7146,2020-02-06,GSW,12,40,88,25,22,17,24,36.5,72.2,12.8,20,34,7,0
692,7147,2020-02-06,IND,31,20,118,20,43,23,32,52.4,81.2,48.7,29,42,18,0
693,7148,2020-02-06,ATL,14,38,127,36,28,32,31,52.4,93.3,40.6,23,44,19,0
694,7149,2020-02-06,CLE,13,39,103,28,25,28,22,46.1,54.5,39.5,31,45,19,0
695,7150,2020-02-06,MEM,26,25,121,31,28,41,21,52.8,75.0,48.0,27,52,10,0
696,7151,2020-02-06,DEN,36,16,98,25,24,23,26,43.3,72.2,23.3,23,52,11,0
697,7152,2020-02-06,MIA,34,16,111,23,35,22,31,43.0,71.4,38.1,29,46,8,0
698,7153,2020-02-07,ORL,22,30,103,19,28,36,20,45.3,86.7,29.0,22,39,20,0
699,7154,2020-02-07,NOP,21,31,125,32,40,31,22,56.3,57.9,42.1,38,45,21,0
700,7155,2020-02-07,PHI,31,21,101,26,25,23,27,37.4,57.1,42.2,24,50,11,0
701,7156,2020-02-07,SAS,22,29,117,35,25,32,25,44.6,89.3,35.7,25,39,4,0
702,7157,2020-02-07,HOU,33,18,121,28,35,34,24,50.6,88.9,45.2,20,37,16,0
703,7158,2020-02-08,MEM,26,26,107,25,19,22,41,40.9,83.9,23.8,25,40,14,0
704,7159,2020-02-08,DAL,31,21,118,33,31,29,25,46.2,85.7,40.0,27,49,13,0
705,7160,2020-02-08,ATL,14,39,107,26,29,18,34,40.7,92.3,33.3,21,46,14,0
706,7161,2020-02-08,TOR,38,14,115,36,28,23,28,47.7,82.4,44.7,28,39,16,0
707,7162,2020-02-08,DET,19,35,101,24,23,21,33,42.7,73.7,28.9,19,37,9,0
708,7163,2020-02-08,HOU,33,19,91,26,29,18,18,34.1,84.6,22.9,16,29,15,0
709,7164,2020-02-08,MIA,34,17,97,28,22,26,21,44.2,68.0,30.0,21,42,20,0
710,7165,2020-02-08,POR,24,29,114,38,34,17,25,45.4,64.3,42.5,14,43,9,0
711,7166,2020-02-08,MIL,45,7,111,29,33,21,28,45.2,75.0,38.5,26,62,16,0
712,7167,2020-02-09,DAL,32,21,116,31,33,30,22,50.6,100,48.6,29,46,10,0
713,7168,2020-02-09,NYK,17,36,95,17,31,19,28,44.7,64.7,36.4,24,47,15,0
714,7169,2020-02-09,NOP,22,31,124,31,29,28,36,46.3,84.0,39.5,27,53,15,0
715,7170,2020-02-09,BKN,23,28,118,36,18,34,30,44.6,83.3,36.4,27,46,9,0
716,7171,2020-02-09,LAC,36,16,115,31,28,29,27,47.7,82.8,34.6,24,43,15,0
717,7172,2020-02-09,LAL,39,12,125,33,33,30,29,52.4,73.5,48.3,29,47,24,0
718,7173,2020-02-09,DEN,37,16,117,28,27,28,34,54.9,76.2,39.3,23,40,14,0
719,7174,2020-02-09,SAS,22,30,102,23,26,29,24,50.6,72.2,29.2,23,41,14,0
720,7175,2020-02-09,BOS,37,15,112,28,24,32,28,45.2,74.1,44.4,19,53,9,0
721,7176,2020-02-09,NYK,17,37,135,31,32,20,33,47.3,72.0,38.2,30,56,17,0
722,7177,2020-02-09,CHI,19,35,111,25,30,28,28,48.9,76.5,37.5,23,42,18,0
723,7178,2020-02-09,MEM,27,26,106,18,29,33,26,42.2,60.0,15.6,19,62,13,0
724,7179,2020-02-10,UTA,34,18,114,25,29,27,33,48.8,83.3,39.5,25,48,15,0
725,7180,2020-02-10,LAC,37,16,133,36,37,34,26,57.0,75.0,33.3,28,52,11,0
726,7181,2020-02-10,MIA,34,18,109,36,24,23,26,39.8,78.6,40.8,31,49,13,0
727,7182,2020-02-11,CHA,17,36,87,21,26,19,21,37.5,85.7,25.0,19,45,10,0
728,7183,2020-02-11,BKN,24,28,106,30,21,26,29,40.2,75.0,32.4,20,53,10,0
729,7184,2020-02-11,ATL,15,40,126,28,33,35,30,53.4,94.1,43.2,33,31,12,0
730,7185,2020-02-11,MIN,16,36,126,36,39,19,32,45.3,85.7,45.0,24,38,23,0
731,7186,2020-02-11,SAC,21,32,111,24,34,32,21,41.6,72.2,32.6,23,49,13,0
732,7187,2020-02-11,UTA,35,18,123,32,39,29,23,59.0,76.2,42.9,27,45,21,0
733,7188,2020-02-11,SAS,22,31,120,40,27,26,27,48.2,88.0,50.0,33,36,10,0
734,7189,2020-02-11,MIA,35,18,113,24,38,21,30,49.4,71.4,36.4,36,45,11,0
735,7190,2020-02-11,PHX,21,33,100,30,22,23,25,42.1,80.6,35.5,26,29,13,0
736,7191,2020-02-12,LAC,37,17,103,22,32,23,26,44.4,69.2,45.2,25,42,9,0
737,7192,2020-02-12,CHI,19,36,114,26,36,20,32,47.8,71.4,41.0,25,44,20,0
738,7193,2020-02-12,POR,25,30,117,36,29,21,31,47.3,78.6,24.1,21,40,14,0
739,7194,2020-02-12,SAS,23,31,114,25,24,30,35,48.8,92.6,28.0,20,46,11,0
740,7195,2020-02-12,BOS,37,16,105,19,30,22,34,43.5,80.0,34.4,24,48,18,0
741,7196,2020-02-13,ATL,15,41,105,19,29,32,25,42.9,80.0,38.2,24,38,17,0
742,7198,2020-02-13,TOR,40,15,91,19,21,25,26,37.8,76.9,30.2,21,42,13,0
743,7199,2020-02-13,MIL,46,8,111,20,25,26,40,40.7,96.0,35.1,18,44,17,0
744,7200,2020-02-13,WAS,20,33,114,25,21,31,37,47.6,72.7,35.7,25,40,13,0
745,7201,2020-02-13,POR,25,31,104,27,36,19,22,37.1,79.2,35.1,21,51,11,0
746,7202,2020-02-13,CHA,18,36,115,28,22,31,34,46.7,65.2,41.2,22,52,13,0
747,7203,2020-02-13,SAC,21,33,111,28,24,25,34,41.4,77.3,30.8,26,40,5,0
748,7204,2020-02-13,GSW,12,43,106,24,26,26,30,50.6,89.5,35.5,27,38,22,0
749,7205,2020-02-13,MIA,35,19,101,28,24,22,27,43.2,75.0,33.3,19,37,11,0
750,7206,2020-02-13,LAL,41,12,120,23,38,23,27,50.5,51.9,36.4,29,49,12,0
751,7207,2020-02-14,LAC,37,18,133,32,26,29,27,41.8,81.1,31.4,19,55,15,0
752,7208,2020-02-14,OKC,33,22,123,29,37,32,25,50.0,81.8,48.1,28,40,7,0
753,7209,2020-02-21,MIL,47,8,126,32,38,28,28,50.5,81.5,30.3,24,41,7,0
754,7210,2020-02-21,MIA,35,20,124,36,28,33,27,40.8,86.8,29.7,28,51,15,0
755,7211,2020-02-21,BKN,25,29,104,20,32,26,25,35.3,78.6,29.4,22,49,16,0
756,7212,2020-02-21,CHA,19,36,103,33,27,19,24,47.3,86.2,28.6,22,44,17,0
757,7213,2020-02-21,MEM,28,27,125,35,26,29,35,50.6,84.4,40.0,25,51,19,0
758,7214,2020-02-21,HOU,35,20,135,38,34,37,26,52.9,90.9,51.0,31,36,15,0
759,7215,2020-02-22,DAL,34,22,122,34,30,27,31,39.4,78.9,20.9,21,48,7,0
760,7216,2020-02-22,CLE,15,40,113,32,29,20,32,53.1,64.0,40.7,19,47,21,0
761,7218,2020-02-22,PHX,22,34,101,23,20,35,23,41.3,82.6,17.6,29,34,17,0
762,7219,2020-02-22,BOS,39,16,127,24,37,34,32,46.3,78.4,34.5,21,58,10,0
763,7220,2020-02-22,DEN,38,18,101,17,31,29,24,48.1,91.3,22.2,19,39,19,0
764,7221,2020-02-22,SAS,24,31,113,27,38,28,20,44.0,88.5,50.0,22,48,6,0
765,7222,2020-02-22,MEM,28,28,105,22,19,36,28,45.7,51.6,31.2,22,50,16,0
766,7223,2020-02-22,NOP,24,32,128,40,33,29,26,53.6,60.6,52.9,36,46,17,0
767,7224,2020-02-22,SAC,23,33,112,25,29,34,24,44.9,76.9,38.7,25,48,13,0
768,7225,2020-02-23,BKN,26,29,115,30,25,33,27,48.3,73.7,36.2,26,54,10,0
769,7226,2020-02-23,DAL,34,23,107,35,31,20,21,44.9,68.4,31.8,23,48,16,0
770,7227,2020-02-23,CLE,15,41,105,32,20,26,27,48.1,72.7,36.1,29,40,24,0
771,7228,2020-02-23,PHX,23,34,112,22,25,36,29,44.2,83.9,33.3,26,47,19,0
772,7229,2020-02-23,PHI,35,22,98,21,29,23,25,35.4,83.3,34.2,17,43,10,0
773,7230,2020-02-23,HOU,36,20,120,38,24,38,20,48.9,71.4,41.7,20,42,10,0
774,7231,2020-02-23,BOS,39,17,112,19,35,33,25,45.8,76.7,38.2,20,44,17,0
775,7232,2020-02-23,IND,33,24,81,12,20,23,26,32.6,64.7,24.2,23,39,17,0
776,7233,2020-02-23,MIN,16,39,116,38,27,22,29,44.4,75.9,35.0,26,38,15,0
777,7234,2020-02-24,WAS,20,35,117,31,27,27,32,50.7,86.1,40.0,24,34,24,0
778,7235,2020-02-24,SAS,24,32,103,29,26,18,30,36.9,84.2,28.9,27,43,9,0
779,7236,2020-02-24,NOP,25,32,115,29,17,31,38,46.9,46.2,40.5,34,52,13,0
780,7238,2020-02-25,MIA,36,21,119,29,39,31,12,45.8,75.0,38.1,33,49,12,0
781,7239,2020-02-25,ATL,17,42,112,24,28,40,20,41.2,88.9,21.1,19,44,13,0
782,7240,2020-02-25,MIL,49,8,137,30,27,38,28,57.0,81.5,45.9,26,45,21,0
783,7241,2020-02-25,ORL,25,32,115,22,19,40,34,49.4,82.4,38.2,27,41,10,0
784,7242,2020-02-25,NYK,17,40,112,33,24,29,26,44.0,70.0,37.9,20,54,17,0
785,7243,2020-02-25,MIN,16,40,123,27,38,31,27,44.2,70.6,35.7,16,42,11,0
786,7244,2020-02-25,PHX,24,34,131,27,35,37,32,56.3,87.5,60.0,33,38,13,0
787,7245,2020-02-25,MEM,28,29,97,14,23,29,31,41.6,72.7,25.9,20,45,13,0
788,7246,2020-02-26,CHA,19,38,80,25,19,11,25,33.3,44.4,30.3,22,39,11,0
789,7247,2020-02-26,MIL,50,8,108,25,25,34,24,38.1,83.3,33.3,23,53,13,0
790,7248,2020-02-26,OKC,36,22,124,36,36,19,33,55.3,74.3,46.7,25,37,11,0
791,7249,2020-02-26,DET,19,41,98,23,23,26,26,40.7,81.0,36.6,24,33,16,0
792,7250,2020-02-26,NOP,25,33,109,26,32,28,23,45.3,76.7,29.6,31,45,20,0
793,7251,2020-02-26,BOS,40,17,118,28,28,29,33,47.8,92.9,48.7,19,45,14,0
794,7252,2020-02-26,SAC,24,33,112,33,22,26,31,52.6,55.9,43.3,25,40,10,0
795,7253,2020-02-27,NYK,17,41,101,27,19,29,26,50.6,64.7,26.7,22,42,15,0
796,7254,2020-02-27,PHI,36,23,94,17,27,24,26,40.4,64.3,34.2,22,31,8,0
797,7255,2020-02-27,BKN,26,31,106,17,30,37,22,41.4,68.6,27.8,15,56,18,0
798,7256,2020-02-27,ORL,26,32,130,23,41,39,27,49.0,72.0,43.8,30,52,8,0
799,7257,2020-02-27,MIN,17,40,129,29,28,38,34,51.6,72.0,37.0,28,33,16,0
800,7258,2020-02-27,DAL,36,23,109,36,23,29,21,41.9,66.7,37.8,25,43,15,0
801,7259,2020-02-27,MEM,28,30,112,17,30,41,24,39.8,61.9,33.3,28,49,14,0
802,7260,2020-02-27,LAC,39,19,102,21,33,22,26,44.0,93.3,36.8,22,46,15,0
803,7261,2020-02-27,BOS,41,17,114,23,30,32,29,53.6,81.2,42.3,21,44,8,0
804,7262,2020-02-28,NYK,17,42,106,21,25,33,27,50.6,58.3,34.8,28,39,8,0
805,7263,2020-02-28,POR,26,34,100,24,25,26,25,46.1,64.3,30.0,14,45,14,0
806,7264,2020-02-28,SAC,24,34,108,27,34,21,26,45.1,100,34.3,30,45,15,0
807,7266,2020-02-29,MIN,17,41,125,35,30,31,29,48.4,66.7,38.6,27,33,15,0
808,7267,2020-02-29,BKN,26,32,118,36,26,36,20,45.7,76.2,39.1,30,38,11,0
809,7268,2020-02-29,CHA,21,38,99,25,27,21,26,43.6,72.0,43.3,23,58,17,0
810,7269,2020-02-29,DAL,36,24,118,31,24,38,25,47.6,89.5,42.0,25,35,11,0
811,7270,2020-02-29,SAC,25,34,104,21,29,31,23,41.8,81.0,28.9,24,47,9,0
812,7271,2020-02-29,OKC,37,23,86,24,23,22,17,36.3,70.0,17.1,14,36,14,0
813,7272,2020-02-29,CLE,17,42,104,25,30,28,21,45.3,58.3,35.5,27,34,14,0
814,7273,2020-02-29,DET,20,41,113,29,23,32,29,48.9,75.0,40.6,27,31,10,0
815,7274,2020-02-29,WAS,21,37,119,28,32,21,38,45.9,71.4,37.8,23,41,11,0
816,7275,2020-02-29,DEN,40,19,103,27,29,23,24,45.1,75.0,36.0,19,39,14,0
817,7276,2020-02-29,CHI,20,40,115,25,28,33,29,46.1,69.6,48.6,26,33,8,0
818,7277,2020-03-01,POR,26,35,117,28,28,34,27,50.0,71.4,28.6,14,42,17,0
819,7278,2020-03-01,BKN,26,33,113,27,22,31,33,46.5,73.9,36.4,30,44,10,0
820,7279,2020-03-01,IND,36,24,113,30,26,30,27,54.0,78.6,34.8,30,38,13,0
821,7280,2020-03-01,LAL,45,13,88,25,21,20,22,40.9,58.3,25.0,26,45,14,0
822,7281,2020-03-01,HOU,39,20,111,19,26,36,23,41.8,77.8,27.3,17,53,16,0
823,7282,2020-03-01,ORL,27,33,113,27,26,28,32,48.8,69.6,40.5,28,41,18,0
824,7283,2020-03-01,GSW,13,47,115,28,33,31,23,47.1,75.0,30.0,30,49,10,0
825,7284,2020-03-01,MIL,52,8,93,26,19,25,23,40.2,76.2,22.6,20,61,16,0
826,7285,2020-03-01,DAL,37,24,111,28,35,18,30,46.8,63.2,27.5,28,56,14,0
827,7286,2020-03-01,PHI,37,24,130,39,33,24,34,50.5,65.0,48.8,27,37,9,0
828,7287,2020-03-01,TOR,42,18,118,32,37,27,22,46.1,89.7,26.3,24,36,11,0
829,7288,2020-03-01,DET,20,42,100,31,20,19,30,41.2,66.7,42.9,23,42,14,0
830,7289,2020-03-02,LAL,46,13,122,29,34,30,29,51.5,90.0,37.1,23,36,13,0
831,7290,2020-03-02,WAS,22,37,124,35,28,31,30,48.8,88.9,66.7,24,34,13,0
832,7291,2020-03-03,UTA,38,22,126,31,28,35,32,56.6,85.7,48.8,30,47,15,0
833,7292,2020-03-03,HOU,39,21,123,31,32,28,32,41.5,92.6,35.7,25,34,12,0
834,7293,2020-03-03,POR,27,35,130,35,34,23,38,55.7,100,48.5,27,49,11,0
835,7295,2020-03-03,MIL,52,9,89,26,26,18,19,40.7,63.2,20.6,19,48,13,0
836,7296,2020-03-03,DAL,37,25,107,29,29,17,32,47.6,75.0,28.6,26,44,16,0
837,7297,2020-03-03,IND,37,24,116,26,40,26,24,50.0,88.5,48.4,22,40,13,0
838,7298,2020-03-04,SAS,26,34,104,19,30,28,27,47.5,85.0,34.4,25,33,10,0
839,7299,2020-03-04,BKN,27,33,129,28,15,24,51,43.0,76.3,28.6,22,63,20,0
840,7300,2020-03-04,MIN,18,42,139,28,44,37,30,55.7,85.0,41.2,31,42,16,0
841,7301,2020-03-04,LAC,42,19,109,38,21,30,20,45.2,84.6,30.6,19,41,9,0
842,7302,2020-03-04,GSW,14,48,116,26,23,33,34,51.2,63.6,43.9,31,35,11,0
843,7303,2020-03-04,TOR,43,18,123,30,31,26,36,46.5,82.9,41.2,17,47,15,0
844,7304,2020-03-04,PHI,37,25,107,35,19,26,27,44.7,75.0,40.0,24,42,15,0
845,7305,2020-03-04,WAS,22,38,126,23,26,46,31,51.2,82.4,42.1,28,31,14,0
846,7306,2020-03-05,BOS,42,19,112,28,30,23,31,46.5,80.8,36.7,16,49,11,0
847,7307,2020-03-05,OKC,38,24,114,38,31,25,20,61.3,70.6,41.7,25,33,14,0
848,7308,2020-03-05,ORL,27,35,113,26,29,29,29,52.4,85.7,43.3,28,35,12,0
849,7309,2020-03-05,MEM,31,31,118,22,30,30,36,43.0,85.7,45.5,21,59,11,0
850,7310,2020-03-05,UTA,39,22,112,35,29,29,19,50.6,80.0,27.8,26,37,11,0
851,7311,2020-03-05,CHI,21,41,108,29,29,21,29,47.9,63.6,36.7,24,40,10,0
852,7312,2020-03-05,NOP,26,36,123,22,33,30,27,43.9,54.5,37.0,28,52,14,0
853,7313,2020-03-05,IND,37,25,100,23,33,23,21,43.3,81.8,25.9,22,39,15,0
854,7314,2020-03-05,WAS,22,39,104,30,31,18,25,38.8,61.9,31.4,27,48,10,0
855,7315,2020-03-06,DEN,42,20,114,31,29,20,34,53.0,90.0,30.8,29,38,12,0
856,7316,2020-03-06,LAC,43,19,120,33,34,23,30,46.4,74.4,32.5,22,57,14,0
857,7317,2020-03-06,PHI,38,25,125,32,31,33,29,49.0,82.4,45.9,24,45,12,0
858,7318,2020-03-06,TOR,44,18,121,32,30,27,32,47.6,90.3,31.7,28,39,11,0
859,7319,2020-03-07,ATL,19,45,112,34,23,18,37,53.5,66.7,37.5,25,36,17,0
860,7320,2020-03-07,SAS,26,35,120,22,32,41,25,46.7,88.9,29.4,25,38,6,0
861,7321,2020-03-07,OKC,39,24,126,27,34,34,31,49.0,80.0,38.7,26,38,4,0
862,7322,2020-03-07,UTA,40,22,99,30,32,17,20,45.0,83.3,37.8,23,40,18,0
863,7323,2020-03-07,IND,38,25,108,29,33,27,19,50.7,72.7,36.4,24,46,21,0
864,7324,2020-03-07,ORL,28,35,132,29,36,37,30,60.7,74.2,33.3,31,45,10,0
865,7325,2020-03-07,MIA,40,23,104,26,25,23,30,43.0,67.7,27.3,27,45,15,0
866,7327,2020-03-07,POR,28,36,117,22,36,24,35,49.4,75.0,40.6,26,39,16,0
867,7328,2020-03-07,MIL,53,10,103,22,26,28,27,41.6,73.9,27.9,22,45,19,0
868,7329,2020-03-07,HOU,39,23,99,17,26,33,23,46.1,70.0,33.3,22,42,20,0
869,7330,2020-03-08,UTA,41,22,111,28,27,24,32,51.9,75.0,30.3,17,40,9,0
870,7331,2020-03-08,DEN,42,21,102,33,28,22,19,50.6,37.5,40.6,28,33,17,0
871,7332,2020-03-08,ATL,19,46,101,18,27,33,23,33.7,85.7,26.5,23,46,14,0
872,7333,2020-03-08,PHI,38,26,114,26,31,33,24,48.8,86.4,38.2,29,41,11,0
873,7334,2020-03-08,SAC,28,35,123,40,37,23,23,48.2,87.0,53.8,30,47,14,0
874,7335,2020-03-08,CHI,21,43,107,23,27,20,37,42.4,68.0,35.3,23,31,7,0
875,7336,2020-03-08,NOP,28,36,120,36,35,27,22,48.9,67.7,31.4,28,54,25,0
876,7337,2020-03-08,LAL,49,13,112,27,22,36,27,44.8,85.7,28.6,22,45,12,0
877,7338,2020-03-08,OKC,40,24,105,29,23,31,22,44.3,73.5,40.0,16,39,16,0
878,7339,2020-03-08,MIL,53,11,131,28,31,32,40,53.7,76.2,39.4,23,36,10,0
879,7340,2020-03-08,MIA,41,23,100,29,28,15,28,48.5,82.1,46.4,21,46,20,0
880,7341,2020-03-08,IND,39,25,112,31,24,31,26,52.3,66.7,34.8,23,47,10,0
881,7342,2020-03-08,ORL,29,35,126,34,37,34,21,48.4,80.6,44.8,21,49,14,0
882,7343,2020-03-08,SAS,26,36,129,18,32,41,27,43.9,91.7,38.5,20,44,9,0
883,7344,2020-03-08,DET,20,45,84,22,25,24,13,36.2,68.2,28.9,21,35,11,0
884,7345,2020-03-09,TOR,45,18,118,22,29,27,40,47.6,77.8,39.6,27,36,9,0
885,7346,2020-03-09,CHA,22,42,138,32,31,31,28,55.2,59.3,48.8,33,53,15,0
886,7347,2020-03-10,MIL,53,12,95,24,30,17,24,37.8,66.7,30.0,23,48,17,0
887,7348,2020-03-10,TOR,46,18,101,27,30,19,25,43.4,88.9,36.1,22,53,18,0
888,7349,2020-03-10,BOS,43,21,114,30,29,35,20,44.1,86.4,35.1,19,46,8,0
889,7350,2020-03-10,NYK,20,45,115,31,39,17,28,51.9,74.2,38.1,30,36,18,0
890,7351,2020-03-11,CLE,19,46,103,29,23,26,25,50.0,73.9,25.0,29,35,18,0
891,7352,2020-03-11,MIN,19,45,111,35,21,24,31,48.2,73.9,40.0,21,41,18,0
892,7353,2020-03-11,ORL,30,35,120,27,23,35,35,46.7,90.9,42.4,31,41,15,0
893,7354,2020-03-11,DAL,39,27,109,29,30,26,24,45.7,72.7,38.6,23,42,14,0
894,7355,2020-03-11,PHX,26,39,105,28,25,25,27,40.2,96.0,34.4,26,43,14,0
895,7356,2020-03-11,LAC,44,20,131,35,41,35,20,50.0,100,45.5,28,47,10,0
896,7357,2020-03-11,BKN,30,34,104,27,29,31,17,41.1,73.9,32.5,24,47,10,0
897,7358,2020-03-11,NYK,21,45,136,33,34,29,22,53.2,73.5,39.3,32,47,12,0
898,7359,2020-03-11,CHA,23,42,109,22,37,28,22,45.1,81.8,50.0,20,50,14,0
